# cfgfile = res//lambda/Shapes_garpos.shapes_L-02.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
1917,S01,L01,M11,3.7106812,6.052322089173937e-08,47.69773960489786,-1.1982056596869838e-05,False,20170,-320.88224,-383.4509,0.0,-4.98,-2.05,4.75,20173.7106812,-320.88224,-383.4509,0.0,-0.95,3.3,0.83,-0.01660056332442681,9.403647954098568e-05,-4.340792985871869e-05,-0.0005939415333060643,-0.0009877059991168754,-0.017769468867052534,1.6310542028108443e-08
1918,S01,L01,M12,2.882027,4.165812792399651e-08,30.09975433704966,-1.0040146508676046e-05,False,20170,-320.88224,-383.4509,0.0,-4.98,-2.05,4.75,20172.882027,-320.88224,-383.4509,0.0,-0.47,0.66,1.22,-0.01660057114706296,9.403179041559491e-05,-4.339467750205524e-05,-0.0005939169895961512,-0.0009877144000591397,-0.014889603413588621,1.4454454466683586e-08
1919,S01,L01,M13,3.523348,8.665628383989028e-09,44.92230334733043,-1.1586710218401151e-05,False,20170,-320.88224,-383.4509,0.0,-4.98,-2.05,4.75,20173.523348,-320.88224,-383.4509,0.0,1.2,-0.1,-0.74,-0.016600565092941822,9.403541947595166e-05,-4.340493390473632e-05,-0.0005939359850466519,-0.0009877078981937707,-0.01718316758337002,2.4594869474370284e-09
1920,S01,L01,M11,3.7123081,4.568692025942885e-08,47.720610804894676,-1.1983575079760076e-05,False,20200,-323.17977,-381.51649,0.0,0.61,4.18,0.61,20203.7123081,-323.17977,-381.51649,0.0,2.04,-0.14,3.47,-0.016599996117674265,9.437598951361745e-05,-4.436757544127736e-05,-0.000595714387022098,-0.000987099282185407,-0.01777172078718203,1.2306877350543033e-08
1921,S01,L01,M12,2.8831167,3.867120061399151e-08,30.13711052031161,-1.0039797537145793e-05,False,20200,-323.17977,-381.51649,0.0,0.61,4.18,0.61,20202.8831167,-323.17977,-381.51649,0.0,0.95,2.02,0.59,-0.016600003969176377,9.437129803761958e-05,-4.435431260180675e-05,-0.0005956899599641847,-0.0009871076402548922,-0.014889085886510344,1.3412984695149177e-08
1922,S01,L01,M13,3.5207058,1.435509242572699e-08,44.87914548477556,-1.1584480751829432e-05,False,20200,-323.17977,-381.51649,0.0,0.61,4.18,0.61,20203.5207058,-323.17977,-381.51649,0.0,0.66,-2.74,1.54,-0.016599997931988367,9.437490545011166e-05,-4.4364510775917246e-05,-0.0005957087429603175,-0.0009871012133767965,-0.01717986126975716,4.0773336928978665e-09
1923,S01,L01,M11,3.7139433,1.3902998417358807e-08,47.74358464695479,-1.198508540189975e-05,False,20230,-325.46565,-379.56832,0.0,-3.08,1.62,-0.3,20233.7139433,-325.46565,-379.56832,0.0,-1.33,-2.99,2.77,-0.01659942720589329,9.471545049853411e-05,-4.532735752377459e-05,-0.0005974775628006053,-0.0009864960465005854,-0.017773960604864674,3.743460097460627e-09
1924,S01,L01,M12,2.8841525,5.7066685656212335e-09,30.172617309317076,-1.0039450411015491e-05,False,20230,-325.46565,-379.56832,0.0,-3.08,1.62,-0.3,20232.8841525,-325.46565,-379.56832,0.0,1.32,0.25,-1.95,-0.01659943508636741,9.471075629532567e-05,-4.5314083219793964e-05,-0.0005974532533719481,-0.00098650436271823,-0.014888571096172353,1.9786292604351274e-09
1925,S01,L01,M13,3.5180622,-1.2798796827547565e-08,44.83590156923975,-1.1582263705746081e-05,False,20230,-325.46565,-379.56832,0.0,-3.08,1.62,-0.3,20233.5180622,-325.46565,-379.56832,0.0,2.04,2.85,1.56,-0.01659942906622127,9.471434238308842e-05,-4.532422397712964e-05,-0.0005974718246396422,-0.0009864980095141873,-0.017176573375810373,-3.6380245482803275e-09
1926,S01,L01,M11,3.715524,9.680478760978421e-09,47.76574313183329,-1.1986587386132511e-05,False,20260,-327.73978,-377.60646,0.0,-1.62,2.87,-1.66,20263.715524,-327.73978,-377.60646,0.0,-0.09,-2.14,-0.75,-0.0165988566269603,9.505486399108477e-05,-4.62872739542952e-05,-0.0005992308687738563,-0.0009858962594203905,-0.017776188057376446,2.6054141066822467e-09
1927,S01,L01,M12,2.8852436,2.6054644909731153e-08,30.20983142010931,-1.0039105262299721e-05,False,20260,-327.73978,-377.60646,0.0,-1.62,2.87,-1.66,20262.8852436,-327.73978,-377.60646,0.0,0.07,2.14,0.89,-0.016598864534879597,9.505016765634433e-05,-4.627398995363149e-05,-0.0005992066829946302,-0.0009859045330845913,-0.014888059238353138,9.030310360591542e-09
1928,S01,L01,M13,3.5154772,-1.210829891674348e-09,44.7934799521432,-1.158005923267296e-05,False,20260,-327.73978,-377.60646,0.0,-1.62,2.87,-1.66,20263.5154772,-327.73978,-377.60646,0.0,-1.62,-3.3,0.24,-0.01659885853234284,9.505373246286144e-05,-4.6284073316864874e-05,-0.0005992250418309643,-0.0009858982527485604,-0.01717330412772058,-3.4442831919889727e-10
1929,S01,L01,M11,3.7172071,3.896393375095905e-08,47.78927607158403,-1.1988080859791925e-05,False,20290,-330.00209,-375.63097,0.0,0.75,-0.95,0.63,20293.7172071,-330.00209,-375.63097,0.0,-2.26,-0.7,5.34,-0.01659828441666368,9.539423272712838e-05,-4.724732608968934e-05,-0.0006009741194671788,-0.0009852998861157743,-0.017778402888651873,1.0482045509352389e-08
1930,S01,L01,M12,2.8862844,1.0832146419610961e-09,30.245363233190403,-1.0038762224755745e-05,False,20290,-330.00209,-375.63097,0.0,0.75,-0.95,0.63,20292.8862844,-330.00209,-375.63097,0.0,1.39,-2.57,-0.22,-0.016598292352995217,9.538953337365337e-05,-4.723402996618493e-05,-0.0006009500557158593,-0.0009853081191419188,-0.0148875505114156,3.752972654869069e-10
1931,S01,L01,M13,3.5128364,-3.42170875373816e-08,44.75009460129533,-1.15778674918861e-05,False,20290,-330.00209,-375.63097,0.0,0.75,-0.95,0.63,20293.5128364,-330.00209,-375.63097,0.0,-1.0,-0.56,2.4,-0.016598286368710795,9.539307689321029e-05,-4.724405581999493e-05,-0.0006009682012014585,-0.0009853019109599803,-0.01717005376169519,-9.740586615070157e-09
1932,S01,L01,M11,3.7187777,3.677802581914613e-08,47.81123661579545,-1.1989565642194279e-05,False,20320,-332.25249,-373.64192,0.0,0.55,-5.5,-0.11,20323.7187777,-332.25249,-373.64192,0.0,-1.97,0.25,1.16,-0.016597710614548275,9.57335573497138e-05,-4.8207509338186815e-05,-0.0006027071186408297,-0.0009847068954214203,-0.01778060483073583,9.88981552207946e-09
1933,S01,L01,M12,2.8873705,4.291941571072821e-08,30.28222628297425,-1.0038421430203673e-05,False,20320,-332.25249,-373.64192,0.0,0.55,-5.5,-0.11,20322.8873705,-332.25249,-373.64192,0.0,0.21,-1.81,0.98,-0.016597718577263602,9.572885584289791e-05,-4.819420362873676e-05,-0.0006026831843010624,-0.0009847150866499985,-0.014887045110849834,1.4864533715019945e-08
1934,S01,L01,M13,3.5102336,6.907725952328588e-08,44.70709336300561,-1.1575688634197251e-05,False,20320,-332.25249,-373.64192,0.0,0.55,-5.5,-0.11,20323.5102336,-332.25249,-373.64192,0.0,0.49,3.12,-4.02,-0.016597712611913264,9.573237805948869e-05,-4.8204171826268425e-05,-0.0006027011155023577,-0.000984708949928831,-0.017166822501389022,1.967882123921072e-08
1935,S01,L01,M11,3.7203046,1.1039080127389247e-08,47.832579927489775,-1.1991041571299686e-05,False,20350,-334.4909,-371.63939,0.0,1.66,1.29,-1.52,20353.7203046,-334.4909,-371.63939,0.0,3.6,1.95,-2.66,-0.016597135273005718,9.607284061606609e-05,-4.916782305392273e-05,-0.000604429680405258,-0.0009841172512607289,-0.017782793643322088,2.9672517221079886e-09
1936,S01,L01,M12,2.8885273,6.00186648230041e-09,30.32159029579131,-1.0038083022639994e-05,False,20350,-334.4909,-371.63939,0.0,1.66,1.29,-1.52,20352.8885273,-334.4909,-371.63939,0.0,1.45,-2.09,-1.08,-0.01659714326002279,9.606813756270488e-05,-4.9154509624898804e-05,-0.0006044058814916548,-0.000984125400041923,-0.01488654325020358,2.0778292419976196e-09
1937,S01,L01,M13,3.507576,-2.3056517544471926e-08,44.66329481115494,-1.1573522824917507e-05,False,20350,-334.4909,-371.63939,0.0,1.66,1.29,-1.52,20353.507576,-334.4909,-371.63939,0.0,0.51,-2.96,0.31,-0.016597137315753355,9.607163780285389e-05,-4.916441811514711e-05,-0.00060442359417793,-0.0009841193352056851,-0.017163610591959515,-6.573347977045785e-09
1938,S01,L01,M11,3.7219136,-1.287453939887784e-08,47.85504272538259,-1.1992508507901764e-05,False,20380,-336.71724,-369.62346,0.0,-0.62,-1.07,-1.48,20383.7219136,-336.71724,-369.62346,0.0,1.15,1.53,0.59,-0.016596558470512023,9.641208648683805e-05,-5.012826651006245e-05,-0.0006061416240586619,-0.0009835309134307098,-0.017784969119966673,-3.4591183251109214e-09
1939,S01,L01,M12,2.8896609,2.849417102121158e-10,30.36002456601193,-1.0037747167888157e-05,False,20380,-336.71724,-369.62346,0.0,-0.62,-1.07,-1.48,20382.8896609,-336.71724,-369.62346,0.0,-0.93,-0.37,-1.86,-0.01659656648172089,9.640738124543243e-05,-5.011494371261733e-05,-0.0006061179602565639,-0.0009835390212954533,-0.014886045175394103,9.860731675637169e-11
1940,S01,L01,M13,3.5049409,-3.1360595413632015e-08,44.619681519811195,-1.1571370235013918e-05,False,20380,-336.71724,-369.62346,0.0,-0.62,-1.07,-1.48,20383.5049409,-336.71724,-369.62346,0.0,3.5,-0.57,-2.32,-0.016596560559127164,9.641085980697497e-05,-5.0124793182172446e-05,-0.0006061354551822025,-0.0009835330270725143,-0.01716041828695193,-8.947538931991517e-09
1941,S01,L01,M11,3.7234849,7.123350111877553e-09,47.8769155352345,-1.1993966309621175e-05,False,20410,-338.93143,-367.59419,0.0,0.07,3.27,0.55,20413.7234849,-338.93143,-367.59419,0.0,0.83,1.06,0.29,-0.01659598029060693,9.675129762212314e-05,-5.108883494412073e-05,-0.0006078427622305917,-0.0009829478437732948,-0.017787131049520084,1.9130868555983227e-09
1942,S01,L01,M12,2.8908362,1.2511458725961546e-08,30.399753211415003,-1.0037414032291954e-05,False,20410,-338.93143,-367.59419,0.0,0.07,3.27,0.55,20412.8908362,-338.93143,-367.59419,0.0,-2.32,0.15,0.05,-0.01659598832412206,9.674659059484382e-05,-5.107550408429345e-05,-0.000607819238501334,-0.0009829559104477877,-0.014885551133110344,4.327972230599997e-09
1943,S01,L01,M13,3.5022262,8.466226371035168e-08,44.574513436916476,-1.156923104359526e-05,False,20410,-338.93143,-367.59419,0.0,0.07,3.27,0.55,20413.5022262,-338.93143,-367.59419,0.0,5.83,-0.99,7.0,-0.016595982425392092,9.675004683039696e-05,-5.1085292545616546e-05,-0.0006078365117105693,-0.0009829499872001043,-0.01715724585198576,2.41738425388327e-08
1944,S01,L01,M11,3.7251029,6.852766654665788e-08,47.89937389955608,-1.1995414838099137e-05,False,20440,-341.13339,-365.55165,0.0,-1.61,-5.1,3.54,20443.7251029,-341.13339,-365.55165,0.0,1.86,-1.82,2.12,-0.01659540081486858,9.70904778352467e-05,-5.204952685867439e-05,-0.0006095329133619925,-0.0009823680021394656,-0.017789279226795334,1.839618068988358e-08
1945,S01,L01,M12,2.8919648,5.7486561238863847e-08,30.437759917251952,-1.0037083783353167e-05,False,20440,-341.13339,-365.55165,0.0,-1.61,-5.1,3.54,20442.8919648,-341.13339,-365.55165,0.0,-3.23,1.67,0.21,-0.01659540887046513,9.708576844917227e-05,-5.2036186481441896e-05,-0.0006095095297866731,-0.0009823760290252066,-0.014885061371758553,1.987802938918648e-08
1946,S01,L01,M13,3.4996817,7.739968197303165e-08,44.53220560466315,-1.1567105415746996e-05,False,20440,-341.13339,-365.55165,0.0,-1.61,-5.1,3.54,20443.4996817,-341.13339,-365.55165,0.0,-1.41,-3.55,-3.69,-0.016595402994507978,9.708920362317867e-05,-5.2045917363741815e-05,-0.0006095265869206466,-0.0009823701738433431,-0.01715409353188384,2.2116206088718116e-08
1947,S01,L01,M11,3.7266138,1.2199211167236518e-08,47.920421395456145,-1.1996853949855237e-05,False,20470,-343.32305,-363.49592,0.0,2.5,1.26,0.26,20473.7266138,-343.32305,-363.49592,0.0,2.36,-2.57,3.1,-0.016594820127172755,9.742962959497593e-05,-5.301033694789401e-05,-0.0006112118892006397,-0.0009817913506770287,-0.017791413439010032,3.2735377741843763e-09
1948,S01,L01,M12,2.8931597,2.5927115088056717e-09,30.478137022890706,-1.0036756586506167e-05,False,20470,-343.32305,-363.49592,0.0,2.5,1.26,0.26,20472.8931597,-343.32305,-363.49592,0.0,-0.69,-2.63,-0.7,-0.016594828202047086,9.742491878390532e-05,-5.2996989866555076e-05,-0.000611188653348001,-0.000981799336607408,-0.014884576136678984,8.961522357520124e-10
1949,S01,L01,M13,3.4969376,-3.00772243044024e-08,44.48657864260687,-1.1564993540509756e-05,False,20470,-343.32305,-363.49592,0.0,2.5,1.26,0.26,20473.4969376,-343.32305,-363.49592,0.0,-0.82,2.22,0.31,-0.016594822352421313,9.742833143067701e-05,-5.300665886826904e-05,-0.0006112054864998337,-0.0009817935512505312,-0.017150961606994666,-8.60101823096926e-09
1950,S01,L01,M11,3.7281086,-8.992285208588359e-09,47.941189629743974,-1.1998283506195241e-05,False,20500,-345.50031,-361.42708,0.0,2.46,2.33,-0.08,20503.7281086,-345.50031,-361.42708,0.0,2.38,-1.22,-0.34,-0.016594238309032745,9.776875675258534e-05,-5.397126382183611e-05,-0.0006128795083818828,-0.0009812178491710828,-0.017793533480479712,-2.4120234143332198e-09
1951,S01,L01,M12,2.8943792,1.2694038351530549e-09,30.519147181958658,-1.0036432608351321e-05,False,20500,-345.50031,-361.42708,0.0,2.46,2.33,-0.08,20502.8943792,-345.50031,-361.42708,0.0,-0.76,0.3,-0.68,-0.016594246401656045,9.77640447011165e-05,-5.395791072844738e-05,-0.0006128564240570305,-0.0009812257942703037,-0.014884095674941086,4.385755092428667e-10
1952,S01,L01,M13,3.494279,-2.786115816845551e-08,44.44215564401844,-1.1562895581170884e-05,False,20500,-345.50031,-361.42708,0.0,2.46,2.33,-0.08,20503.494279,-345.50031,-361.42708,0.0,3.31,1.19,0.98,-0.01659424057874885,9.776743520079555e-05,-5.396751877863094e-05,-0.0006128730345499452,-0.0009812200773504564,-0.017147850319474446,-7.973364024582708e-09
1953,S01,L01,M11,3.7296384,3.268946038281095e-08,47.96236447218155,-1.1999703367326291e-05,False,20530,-347.66511,-359.3452,0.0,1.4,2.94,0.97,20533.7296384,-347.66511,-359.3452,0.0,-1.47,-4.08,-0.65,-0.016593655442341235,9.810786293464787e-05,-5.493230545482713e-05,-0.0006145355883801613,-0.0009806474578024286,-0.01779563914389064,8.76478017941551e-09
1954,S01,L01,M12,2.8955846,3.341317832564304e-08,30.559527515149284,-1.0036112015218438e-05,False,20530,-347.66511,-359.3452,0.0,1.4,2.94,0.97,20532.8955846,-347.66511,-359.3452,0.0,-0.46,-1.16,3.75,-0.01659366355205644,9.810314931864215e-05,-5.4918945600063195e-05,-0.0006145126568928559,-0.000980655363054664,-0.014883620233213055,1.1539354971557003e-08
1955,S01,L01,M13,3.4916241,-2.4404218381988544e-08,44.397692391791736,-1.1560811715047107e-05,False,20530,-347.66511,-359.3452,0.0,1.4,2.94,0.97,20533.4916241,-347.66511,-359.3452,0.0,-0.8,-0.61,0.55,-0.016593657756651732,9.81065178089007e-05,-5.492849294346492e-05,-0.0006145290448750134,-0.0009806497136064102,-0.01714475993228505,-6.989360146203438e-09
1956,S01,L01,M11,3.7311424,-1.7020738391480582e-08,47.98323909402643,-1.2001113390968094e-05,False,20560,-349.81736,-357.25035,0.0,0.9,-0.67,0.12,20563.7311424,-349.81736,-357.25035,0.0,-1.25,1.68,0.36,-0.016593071610077767,9.844695113509438e-05,-5.58934580283447e-05,-0.000616179943574602,-0.000980080137817528,-0.017797730218240212,-4.5618034905103855e-09
1957,S01,L01,M12,2.8967877,1.3838274998181524e-08,30.599860913575526,-1.0035794972735591e-05,False,20560,-349.81736,-357.25035,0.0,0.9,-0.67,0.12,20562.8967877,-349.81736,-357.25035,0.0,-0.19,-2.88,-2.99,-0.01659307973552103,9.844223604120103e-05,-5.588009182715844e-05,-0.0006161571682503447,-0.0009800880035147422,-0.014883150057122421,4.777110484965874e-09
1958,S01,L01,M13,3.4889834,-4.9333898152952184e-08,44.353394658530476,-1.1558742115644197e-05,False,20560,-349.81736,-357.25035,0.0,0.9,-0.67,0.12,20563.4889834,-349.81736,-357.25035,0.0,2.9,-0.11,0.47,-0.016593073968401196,9.844558265017053e-05,-5.588957868400732e-05,-0.0006161733338520094,-0.0009800824205978367,-0.017141690702736686,-1.4139906134857938e-08
1959,S01,L01,M11,3.7326108,2.1806882685061166e-09,48.00353642591864,-1.2002513435635363e-05,False,20590,-351.957,-355.14261,0.0,0.19,0.84,-3.35,20593.7326108,-351.957,-355.14261,0.0,-1.57,-0.59,0.18,-0.016592486894729603,9.878602463529349e-05,-5.6854718538187197e-05,-0.0006178123897701813,-0.0009795158499736837,-0.01779980649370481,5.842260009103484e-10
1960,S01,L01,M12,2.8980614,1.2555855615694606e-08,30.642429957487707,-1.0035481645746476e-05,False,20590,-351.957,-355.14261,0.0,0.19,0.84,-3.35,20592.8980614,-351.957,-355.14261,0.0,1.81,1.11,-0.72,-0.016592495033728248,9.878130861741666e-05,-5.684134773065332e-05,-0.000617789776164361,-0.0009795236756365052,-0.014882685391133467,4.332501551962409e-09
1961,S01,L01,M13,3.4863152,-1.7013779200853242e-08,44.308469217758784,-1.1556686958204462e-05,False,20590,-351.957,-355.14261,0.0,0.19,0.84,-3.35,20593.4863152,-351.957,-355.14261,0.0,0.76,-0.24,1.76,-0.016592489296775995,9.878463282539623e-05,-5.6850772486944765e-05,-0.0006178057164380319,-0.000979518159394714,-0.01713864289071485,-4.880160942022371e-09
1962,S01,L01,M11,3.7341435,9.724832081789934e-09,48.024709860542316,-1.200390336174928e-05,False,20620,-354.08393,-353.02205,0.0,-1.09,-0.03,-0.11,20623.7341435,-354.08393,-353.02205,0.0,-1.78,1.54,3.5,-0.016591901377701723,9.91250873369732e-05,-5.781608574051742e-05,-0.0006194327457633897,-0.0009789545539694363,-0.017801867763288133,2.604300608499699e-09
1963,S01,L01,M12,2.8993112,-1.0431602958008483e-08,30.68415639675331,-1.0035172200357038e-05,False,20620,-354.08393,-353.02205,0.0,-1.09,-0.03,-0.11,20622.8993112,-354.08393,-353.02205,0.0,1.16,1.18,-0.14,-0.016591909529978705,9.91203698502211e-05,-5.780270895158556e-05,-0.0006194102941339153,-0.0009789623409554545,-0.014882226481582404,-3.5979590695678354e-09
1964,S01,L01,M13,3.4836331,-3.826098427599986e-08,44.2632623383752,-1.1554646415549834e-05,False,20620,-354.08393,-353.02205,0.0,-1.09,-0.03,-0.11,20623.4836331,-354.08393,-353.02205,0.0,3.07,1.98,-0.64,-0.01659190382400643,9.912367174838838e-05,-5.781207172742224e-05,-0.0006194260091421083,-0.0009789568905113604,-0.017135616752515605,-1.0983069453907035e-08
1965,S01,L01,M11,3.7355955,-1.8628580193039873e-08,48.04477817856943,-1.2005283027176651e-05,False,20650,-356.19809,-350.88876,0.0,-1.15,-0.61,-0.4,20653.7355955,-356.19809,-350.88876,0.0,3.62,0.88,1.29,-0.016591315141638075,9.946414171774681e-05,-5.8777554509266896e-05,-0.0006210408271256878,-0.0009783962080325665,-0.01780391381620571,-4.986776547255545e-09
1966,S01,L01,M12,2.9005778,-9.336998338222908e-09,30.726304590822792,-1.0034866802922122e-05,False,20650,-356.19809,-350.88876,0.0,-1.15,-0.61,-0.4,20652.9005778,-356.19809,-350.88876,0.0,0.08,0.41,-1.59,-0.01659132330514007,9.945942326768827e-05,-5.876417333754096e-05,-0.0006210185426332672,-0.0009784039560843292,-0.014881773575174567,-3.219013278155103e-09
1967,S01,L01,M13,3.4809754,-3.7382944817202796e-08,44.21833782513818,-1.1552620652818116e-05,False,20650,-356.19809,-350.88876,0.0,-1.15,-0.61,-0.4,20653.4809754,-356.19809,-350.88876,0.0,-1.08,-1.03,2.36,-0.016591317630943136,9.946270293121376e-05,-5.877347421356147e-05,-0.000621034032475115,-0.000978398570510267,-0.017132612533039403,-1.0739215516863965e-08
1968,S01,L01,M11,3.7370389,5.3343357896996484e-08,48.06461622265883,-1.2006652298679985e-05,False,20680,-358.29939,-348.74281,0.0,0.42,5.52,-0.08,20683.7370389,-358.29939,-348.74281,0.0,1.39,-1.12,-0.27,-0.01659072826475777,9.980319139872687e-05,-5.9739123273110055e-05,-0.0006226364620969711,-0.0009778407608056823,-0.017805944454865472,1.4274231463495823e-08
1969,S01,L01,M12,2.9019078,5.45776229800615e-08,30.770338382037153,-1.0034565623069577e-05,False,20680,-358.29939,-348.74281,0.0,0.42,5.52,-0.08,20682.9019078,-358.29939,-348.74281,0.0,-1.16,1.82,1.03,-0.01659073643768756,9.979847234888704e-05,-5.9725738913196006e-05,-0.0006226143491369922,-0.0009778484699568945,-0.014881326923469166,1.8807497004225127e-08
1970,S01,L01,M13,3.4782551,2.3992137857670915e-08,44.17218210578375,-1.1550609826302131e-05,False,20680,-358.29939,-348.74281,0.0,0.42,5.52,-0.08,20683.4782551,-358.29939,-348.74281,0.0,-1.5,0.73,-0.32,-0.016590730797343307,9.980172909719127e-05,-5.973497583020274e-05,-0.0006226296104321525,-0.0009778431495382357,-0.017129630464069526,6.897751037016064e-09
1971,S01,L01,M11,3.7384843,3.5927856500246114e-08,48.084539946603684,-1.2008011042180727e-05,False,20710,-360.38777,-346.58427,0.0,0.01,2.87,2.25,20713.7384843,-360.38777,-346.58427,0.0,-3.44,-0.95,-3.39,-0.016590140825589895,0.00010014223964593266,-6.070078949261604e-05,-0.0006242194780941945,-0.000977288160573666,-0.017807959480428032,9.610273465909813e-09
1972,S01,L01,M12,2.903181,1.6418055306950648e-08,30.812603426873636,-1.0034268832102359e-05,False,20710,-360.38777,-346.58427,0.0,0.01,2.87,2.25,20712.903181,-360.38777,-346.58427,0.0,-0.14,-0.59,-1.77,-0.016590149007433413,0.00010013751961805752,-6.068740103550319e-05,-0.0006241975375694744,-0.000977295832074336,-0.01488088678050962,5.65519531203762e-09
1973,S01,L01,M13,3.4755922,-1.7184771832043645e-08,44.1270013172479,-1.1548614082671202e-05,False,20710,-360.38777,-346.58427,0.0,0.01,2.87,2.25,20713.4755922,-360.38777,-346.58427,0.0,-0.56,0.02,-0.82,-0.01659014340065309,0.00010014075412790124,-6.069657578613713e-05,-0.0006242125733642314,-0.0009772905748816453,-0.017126670763117545,-4.944415488150611e-09
1974,S01,L01,M11,3.739909,1.1957694986066845e-09,48.1041727075399,-1.2009359122719572e-05,False,20740,-362.46314,-344.41323,0.0,-0.74,0.6,-1.57,20743.739909,-362.46314,-344.41323,0.0,0.82,2.56,-0.49,-0.016589552902992383,0.00010048128953558857,-6.166255009001971e-05,-0.0006257897016502547,-0.0009767383559303403,-0.017809958692747856,3.1973224068337913e-10
1975,S01,L01,M12,2.9044779,2.0642036276328446e-09,30.855515640130506,-1.0033976599303757e-05,False,20740,-362.46314,-344.41323,0.0,-0.74,0.6,-1.57,20742.9044779,-362.46314,-344.41323,0.0,1.48,-2.27,-1.87,-0.016589561092221566,0.00010047656873642837,-6.164915828603733e-05,-0.000625767937199998,-0.0009767459900764876,-0.01488045339734416,7.106969734937962e-10
1976,S01,L01,M13,3.4729378,-3.776924090290055e-08,44.081837735963575,-1.154663357464637e-05,False,20740,-362.46314,-344.41323,0.0,-0.74,0.6,-1.57,20743.4729378,-362.46314,-344.41323,0.0,2.89,0.55,-1.52,-0.01658955551996786,0.00010047978095189732,-6.165827058737911e-05,-0.0006257827471268451,-0.000976740795390447,-0.017123733656669776,-1.0875300160417822e-08
1977,S01,L01,M11,3.7413652,-3.2520722673537974e-09,48.12418966751895,-1.2010696406475769e-05,False,20770,-364.52543,-342.22976,0.0,1.09,1.12,-0.6,20773.7413652,-364.52543,-342.22976,0.0,1.55,0.79,2.47,-0.016588964575089366,0.00010082034456699598,-6.262440318770618e-05,-0.0006273469612518469,-0.0009761912947846591,-0.017811941893367888,-8.692207509319871e-10
1978,S01,L01,M12,2.9058067,-2.834072304575167e-10,30.899362051114167,-1.0033689094349032e-05,False,20770,-364.52543,-342.22976,0.0,1.09,1.12,-0.6,20772.9058067,-364.52543,-342.22976,0.0,-0.24,-2.99,-0.03,-0.016588972770606277,0.00010081562295462623,-6.26110080819587e-05,-0.0006273253753510694,-0.0009761988922788688,-0.01488002702560231,-9.753134411205622e-11
1979,S01,L01,M13,3.4702478,-3.295570511043364e-08,44.035931766783676,-1.1544668454484712e-05,False,20770,-364.52543,-342.22976,0.0,1.09,1.12,-0.6,20773.4702478,-364.52543,-342.22976,0.0,-4.75,-1.17,2.37,-0.016588967234339405,0.00010081881252378203,-6.262005681354355e-05,-0.0006273399577360699,-0.0009761937598635455,-0.017120819370524464,-9.496643305073604e-09
1980,S01,L01,M11,3.7427565,-1.942054893956413e-08,48.143304400965604,-1.201202275664634e-05,False,20800,-366.57457,-340.03394,0.0,0.65,-0.73,-1.58,20803.7427565,-366.57457,-340.03394,0.0,0.6,-0.13,0.18,-0.016588375921460168,0.0001011594074008389,-6.358634452900387e-05,-0.0006288910815393033,-0.0009756469263976686,-0.017813908879408407,-5.188835860980845e-09
1981,S01,L01,M12,2.9071722,-1.6607361517324045e-09,30.944318874909726,-1.0033406486691048e-05,False,20800,-366.57457,-340.03394,0.0,0.65,-0.73,-1.58,20802.9071722,-366.57457,-340.03394,0.0,0.36,2.21,-0.04,-0.016588384121173666,0.00010115468550496865,-6.357294778848613e-05,-0.0006288696792545881,-0.0009756544870276548,-0.014879607916583795,-5.712548212244428e-10
1982,S01,L01,M13,3.4675684,-2.0829932895216324e-08,43.9900908693335,-1.1542718870870214e-05,False,20800,-366.57457,-340.03394,0.0,0.65,-0.73,-1.58,20803.4675684,-366.57457,-340.03394,0.0,2.2,2.33,-2.22,-0.016588378621932635,0.00010115785230936736,-6.358193249443944e-05,-0.0006288840335639161,-0.000975649416273395,-0.017117928125180943,-6.007072006486425e-09
1983,S01,L01,M11,3.7442117,3.09275839947811e-08,48.16321871583912,-1.2013338040284805e-05,False,20830,-368.61049,-337.82586,0.0,2.89,-2.92,3.28,20833.7442117,-368.61049,-337.82586,0.0,-0.12,1.35,2.06,-0.016587787019474984,0.00010149848197037393,-6.454837346756283e-05,-0.000630421892955602,-0.0009751051979857614,-0.01781585945370891,8.26010554400014e-09
1984,S01,L01,M12,2.9085138,1.6719026760703826e-08,30.98834744254009,-1.0033128946088264e-05,False,20830,-368.61049,-337.82586,0.0,2.89,-2.92,3.28,20832.9085138,-368.61049,-337.82586,0.0,-2.78,1.17,-0.13,-0.016587795223153717,0.00010149375924922363,-6.453497371945892e-05,-0.0006304006744724697,-0.0009751127232602047,-0.014879196322041518,5.748305775821194e-09
1985,S01,L01,M13,3.4648904,-1.4575402291505405e-08,43.94417187926766,-1.1540784974275862e-05,False,20830,-368.61049,-337.82586,0.0,2.89,-2.92,3.28,20833.4648904,-368.61049,-337.82586,0.0,-0.52,-0.7,-0.13,-0.016587789761456508,0.00010149690346076637,-6.454389477000899e-05,-0.0006304148015321689,-0.0009751077131005808,-0.017115060143791636,-4.206598347433754e-09
