# cfgfile = res//lambda/Shapes_garpos.shapes_L-02.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
604,S01,L01,M12,3.5587522,-1.953879937087768e-08,45.52650160050169,-1.0510727815226341e-05,False,7030,467.34407,177.73441,0.0,2.11,0.03,-1.77,7033.5587522,467.34407,177.73441,0.0,-0.11,1.57,1.29,-0.016809321278879342,-5.604360216064634e-06,0.0003517074451529973,-0.0002596103546004388,-0.0007133861043521522,-0.015587478591239412,-5.490351118186965e-09
605,S01,L01,M13,3.6181143,-3.3736954626007996e-08,46.408665266908486,-1.1701494800778096e-05,False,7030,467.34407,177.73441,0.0,2.11,0.03,-1.77,7033.6181143,467.34407,177.73441,0.0,0.21,0.21,0.21,-0.01680932082712939,-5.604069996478949e-06,0.0003517064202612453,-0.0002596106010381871,-0.0007133888678582559,-0.017353393875198554,-9.324457872494918e-09
606,S01,L01,M11,2.9477887,1.049614359213079e-08,32.07967518823216,-1.16718487419184e-05,False,7060,468.40326,174.92394,0.0,-0.64,-0.04,-2.35,7062.9477887,468.40326,174.92394,0.0,-1.28,-1.28,-2.67,-0.01680886776857729,-5.313860838544638e-06,0.000350682112541146,-0.00025985392907351733,-0.0007161534585353712,-0.017309428574611024,3.560683886627558e-09
607,S01,L01,M12,3.5569397,-3.437712483971223e-09,45.49779981767861,-1.0508303669611455e-05,False,7060,468.40326,174.92394,0.0,-0.64,-0.04,-2.35,7063.5569397,468.40326,174.92394,0.0,1.91,0.61,3.09,-0.016808863096280623,-5.3108792450112565e-06,0.0003506715960729731,-0.0002598563882729233,-0.000716181876728272,-0.015583883567323051,-9.66480395714342e-10
608,S01,L01,M13,3.6205225,-2.879779213201822e-08,46.44494808677098,-1.1704073239833405e-05,False,7060,468.40326,174.92394,0.0,-0.64,-0.04,-2.35,7063.6205225,468.40326,174.92394,0.0,-3.21,-0.12,-0.34,-0.01680886260854484,-5.310568023892505e-06,0.00035067049837095375,-0.0002598566448798321,-0.0007161848430721677,-0.017357217717303496,-7.954043090840912e-09
609,S01,L01,M11,2.9471376,1.0385809755853445e-08,32.05947025983147,-1.1672854440029026e-05,False,7090,469.44555,172.10717,0.0,2.5,-1.71,2.64,7092.9471376,469.44555,172.10717,0.0,-2.46,-2.05,1.31,-0.016808405901797455,-5.020028963584298e-06,0.0003496463023120931,-0.0002600930681475508,-0.0007189551079397529,-0.017310920031534293,3.524032815560574e-09
610,S01,L01,M12,3.5551001,-1.8840428361193827e-08,45.468657635358255,-1.0505870554821644e-05,False,7090,469.44555,172.10717,0.0,2.5,-1.71,2.64,7093.5551001,469.44555,172.10717,0.0,-3.47,-0.73,-0.34,-0.016808401200148117,-5.0170496150271335e-06,0.0003496358069885532,-0.00026009545151204207,-0.0007189835289001271,-0.015580275242061193,-5.29954929939791e-09
611,S01,L01,M13,3.6228845,-2.1291706244680844e-08,46.48046387204488,-1.1706656490040512e-05,False,7090,469.44555,172.10717,0.0,2.5,-1.71,2.64,7093.6228845,469.44555,172.10717,0.0,2.16,0.21,0.18,-0.016808400675891576,-5.0167174300107765e-06,0.000349634636820246,-0.0002600957171540074,-0.0007189866977477199,-0.017361048694378246,-5.877003883547616e-09
612,S01,L01,M11,2.9464088,7.01472119383481e-09,32.036834304351686,-1.1673847446281555e-05,False,7120,470.4709,169.28418,0.0,-0.06,-1.09,-2.05,7122.9464088,470.4709,169.28418,0.0,-2.14,-2.51,-1.36,-0.016807940172611183,-4.725841846891913e-06,0.0003486105568944244,-0.00026032516392947703,-0.0007217623901363642,-0.017312392666348396,2.380769803522753e-09
613,S01,L01,M12,3.5532962,-2.4910729525685872e-08,45.44002766000088,-1.0503428601905934e-05,False,7120,470.4709,169.28418,0.0,-0.06,-1.09,-2.05,7123.5532962,470.4709,169.28418,0.0,0.41,-0.31,1.27,-0.01680793543935121,-4.7228641311302564e-06,0.000348600080795527,-0.0002603274714285425,-0.0007217908164474094,-0.015576653809800403,-7.010597546930342e-09
614,S01,L01,M13,3.6253081,-2.192157510862173e-08,46.51684553111761,-1.1709244268867548e-05,False,7120,470.4709,169.28418,0.0,-0.06,-1.09,-2.05,7123.6253081,470.4709,169.28418,0.0,2.63,-2.31,0.27,-0.016807934877658012,-4.722510796782782e-06,0.0003485988377248349,-0.0002603277451347696,-0.0007217941895259863,-0.017364886387426188,-6.046817047078434e-09
615,S01,L01,M11,2.9457761,1.7334122602199037e-08,32.01713399606601,-1.1674827518096155e-05,False,7150,471.47927,166.45509,0.0,0.44,1.34,0.8,7152.9457761,471.47927,166.45509,0.0,0.34,2.81,1.96,-0.01680747042897473,-4.4312917458459626e-06,0.0003475748772659314,-0.000260550143955719,-0.0007245750658957567,-0.017313846119305844,5.884399273403673e-09
616,S01,L01,M12,3.551457,-1.1723912086675913e-08,45.41077415007186,-1.0500977949104016e-05,False,7150,471.47927,166.45509,0.0,0.44,1.34,0.8,7153.551457,471.47927,166.45509,0.0,2.34,-1.28,2.87,-0.016807465663756946,-4.428316251123822e-06,0.0003475644226954898,-0.0002605523746212968,-0.0007246034887024326,-0.015573019475551054,-3.3011555711226492e-09
617,S01,L01,M13,3.6276509,-2.9262452087580156e-08,46.551951892454355,-1.1711836286036843e-05,False,7150,471.47927,166.45509,0.0,0.44,1.34,0.8,7153.6276509,471.47927,166.45509,0.0,0.41,0.77,-0.93,-0.016807465064238383,-4.427941932342088e-06,0.00034756310752488576,-0.0002605526551323602,-0.0007246070643292706,-0.01736873036596362,-8.066501688830385e-09
618,S01,L01,M11,2.9451105,3.6433386490963614e-09,31.99644146556804,-1.1675794411570446e-05,False,7180,472.47063,163.61999,0.0,-1.18,2.52,0.08,7182.9451105,472.47063,163.61999,0.0,-0.96,0.73,0.04,-0.016806996521198353,-4.136372402062613e-06,0.00034653926962827195,-0.0002607679346010852,-0.0007273928818225511,-0.017315280028697796,1.2370804380879008e-09
619,S01,L01,M12,3.5496559,-1.2511421846234229e-08,45.382095874425715,-1.0498518727475479e-05,False,7180,472.47063,163.61999,0.0,-1.18,2.52,0.08,7183.5496559,472.47063,163.61999,0.0,1.63,0.57,-1.81,-0.01680699172210754,-4.133398725517329e-06,0.00034652883540183487,-0.0002607700882364057,-0.0007274213017493793,-0.01556937243367538,-3.524685876499234e-09
620,S01,L01,M13,3.6300386,-4.978421523606996e-09,46.587634529581806,-1.1714432260172651e-05,False,7180,472.47063,163.61999,0.0,-1.18,2.52,0.08,7183.6300386,472.47063,163.61999,0.0,4.23,-0.2,-2.87,-0.016806991083935106,-4.133003327838197e-06,0.00034652744802654534,-0.00026077037448122436,-0.000727425080651041,-0.017372580212708457,-1.3714513968920983e-09
621,S01,L01,M11,2.9444782,8.288303031839891e-09,31.97672516258345,-1.1676747884125348e-05,False,7210,473.44495,160.77898,0.0,0.7,1.68,2.04,7212.9444782,473.44495,160.77898,0.0,0.21,-0.46,-1.86,-0.016806518298068746,-3.841076601341663e-06,0.00034550373682196134,-0.00026097846297259075,-0.0007302155936472015,-0.017316694034777882,2.814863120370603e-09
622,S01,L01,M12,3.5477668,-1.0697680682929902e-08,45.3519682769907,-1.0496051078762345e-05,False,7210,473.44495,160.77898,0.0,0.7,1.68,2.04,7213.5477668,473.44495,160.77898,0.0,2.14,-2.46,-0.71,-0.016806513464720278,-3.8381052840739475e-06,0.00034549332506608656,-0.0002609805386994329,-0.0007302440023163525,-0.015565712894377736,-3.015328042810239e-09
623,S01,L01,M13,3.6323646,-9.604811968234012e-09,46.622355426450866,-1.1717031902734277e-05,False,7210,473.44495,160.77898,0.0,0.7,1.68,2.04,7213.6323646,473.44495,160.77898,0.0,-2.21,2.1,-0.43,-0.016806512786878655,-3.837688616922339e-06,0.0003454918650509212,-0.000260980829655153,-0.0007302479860732082,-0.017376435499752946,-2.644231278381426e-09
624,S01,L01,M11,2.9438517,7.021201026790096e-09,31.957186190314474,-1.1677687693015562e-05,False,7240,474.40218,157.93218,0.0,1.2,0.5,-0.58,7242.9438517,474.40218,157.93218,0.0,0.45,2.58,-1.15,-0.016806035609106363,-3.545397587164404e-06,0.00034446828329528644,-0.0002611816558359259,-0.0007330429527276313,-0.017318087777553226,2.3850389441193443e-09
625,S01,L01,M12,3.5458984,1.2215080324516518e-08,45.322101427895916,-1.0493575132786422e-05,False,7240,474.40218,157.93218,0.0,1.2,0.5,-0.58,7243.5458984,474.40218,157.93218,0.0,-0.28,-4.78,-1.75,-0.01680603074005363,-3.542428503447134e-06,0.00034445789379288123,-0.00026118365327521296,-0.000733071348151535,-0.015562041050184714,3.444847851419297e-09
626,S01,L01,M13,3.6347652,2.1784136507654664e-08,46.65809077939781,-1.1719634933324957e-05,False,7240,474.40218,157.93218,0.0,1.2,0.5,-0.58,7243.6347652,474.40218,157.93218,0.0,-1.17,2.7,-4.25,-0.016806030021263674,-3.5419902363269232e-06,0.00034445636022080976,-0.00026118394798675866,-0.0007330755396175633,-0.017380295811266846,5.993271934290334e-09
627,S01,L01,M11,2.9432682,5.148352765223739e-08,31.93887736710778,-1.1678613596099847e-05,False,7270,475.34229,155.07967,0.0,-0.76,2.57,1.23,7272.9432682,475.34229,155.07967,0.0,0.07,4.66,-0.89,-0.016805548303315623,-3.249328286751329e-06,0.00034343291238885177,-0.0002613774401751195,-0.0007358747134449714,-0.01731946089792677,1.7491959519722045e-08
628,S01,L01,M12,3.5440903,5.1482366368795037e-08,45.29313771788986,-1.0491091023238746e-05,False,7270,475.34229,155.07967,0.0,-0.76,2.57,1.23,7273.5440903,475.34229,155.07967,0.0,-2.02,5.27,0.84,-0.0168055433970953,-3.24636129729067e-06,0.0003434225448747489,-0.0002613793589556591,-0.000735903093785874,-0.015558357099361004,1.4526257030578194e-08
629,S01,L01,M13,3.6370855,-1.6185772691286846e-08,46.692628120400826,-1.17222410624384e-05,False,7270,475.34229,155.07967,0.0,-0.76,2.57,1.23,7273.6370855,475.34229,155.07967,0.0,0.59,-0.85,-1.0,-0.016805542637625306,-3.2459020597801738e-06,0.0003434209401933277,-0.00026137965581017543,-0.0007359074865668745,-0.017384160717910414,-4.45020409411967e-09
630,S01,L01,M11,2.9427132,3.674347612411711e-08,31.921564028730756,-1.1679525351307752e-05,False,7300,476.26525,152.22157,0.0,-0.03,-2.0,4.18,7302.9427132,476.26525,152.22157,0.0,1.59,-2.95,-0.02,-0.01680505623011113,-2.952861879530908e-06,0.0003423976283269773,-0.0002615657427984527,-0.0007387106277680022,-0.01732081303690644,1.2486257805477408e-08
631,S01,L01,M12,3.542128,9.899439394666789e-09,45.261738465171476,-1.048859889749149e-05,False,7300,476.26525,152.22157,0.0,-0.03,-2.0,4.18,7303.542128,476.26525,152.22157,0.0,1.6,-1.76,-0.85,-0.01680505128691738,-2.9498978358075834e-06,0.0003423872859925893,-0.0002615675819326044,-0.0007387389817300211,-0.01555466126046051,2.7947718028720203e-09
632,S01,L01,M13,3.6394115,5.98111495566972e-09,46.72713029999875,-1.1724850008677068e-05,False,7300,476.26525,152.22157,0.0,-0.03,-2.0,4.18,7303.6394115,476.26525,152.22157,0.0,0.19,-0.07,0.88,-0.01680505048455689,-2.9494167714704616e-06,0.00034238560745985917,-0.0002615678802770526,-0.0007387435835788565,-0.017388029802369247,1.6434291705280657e-09
633,S01,L01,M11,2.9421358,1.5737981859684845e-09,31.90357070611057,-1.1680422716752349e-05,False,7330,477.17103,149.35798,0.0,3.41,1.09,0.28,7332.9421358,477.17103,149.35798,0.0,2.83,-1.96,1.61,-0.016804559239219218,-2.655991728170829e-06,0.0003413624359711095,-0.00026174649041241617,-0.0007415504459115042,-0.017322143835772328,5.349169163171297e-10
634,S01,L01,M12,3.5402735,-2.5196113855903955e-08,45.23201314151922,-1.048609887817957e-05,False,7330,477.17103,149.35798,0.0,3.41,1.09,0.28,7333.5402735,477.17103,149.35798,0.0,2.31,-2.08,-1.3,-0.016804554256691705,-2.653029934752468e-06,0.0003413521166026485,-0.000261748249907624,-0.000741578777016198,-0.01555095371535162,-7.116996436629108e-09
635,S01,L01,M13,3.6417728,-3.1138842067787293e-08,46.762148802288806,-1.1727461489137787e-05,False,7330,477.17103,149.35798,0.0,3.41,1.09,0.28,7333.6417728,477.17103,149.35798,0.0,-0.92,-1.47,-0.99,-0.01680455341109524,-2.6525273332568775e-06,0.00034135036548769683,-0.00026174854832975813,-0.0007415835846568931,-0.017391902645096078,-8.550462504697265e-09
636,S01,L01,M11,2.9415924,1.865047347188573e-08,31.886526523431428,-1.1681305467308473e-05,False,7360,478.05959,146.489,0.0,-0.68,0.14,2.5,7362.9415924,478.05959,146.489,0.0,1.88,2.85,-0.46,-0.01680405719914329,-2.3587116081218107e-06,0.0003403273380535131,-0.00026191961221290217,-0.0007443939235684696,-0.017323452960662334,6.340264369075754e-09
637,S01,L01,M12,3.538351,-1.5519551046627068e-08,45.20110047117268,-1.0483591124318166e-05,False,7360,478.05959,146.489,0.0,-0.68,0.14,2.5,7363.538351,478.05959,146.489,0.0,1.61,-2.57,0.01,-0.016804052177677657,-2.3557525600418763e-06,0.00034031704343810264,-0.00026192129146778884,-0.0007444222243646777,-0.015547234699854888,-4.386097152142554e-09
638,S01,L01,M13,3.6440557,-1.3392074985707266e-08,46.795890375832954,-1.1730075229421855e-05,False,7360,478.05959,146.489,0.0,-0.68,0.14,2.5,7363.6440557,478.05959,146.489,0.0,-4.7,1.08,1.98,-0.016804051288113783,-2.355228410855236e-06,0.0003403152199389892,-0.0002619215887582856,-0.00074442723739847,-0.017395778839155822,-3.6750467113932928e-09
639,S01,L01,M11,2.9410329,3.607304235480805e-08,31.868961350332,-1.1682173489863791e-05,False,7390,478.9309,143.61473,0.0,-2.06,3.2,-1.3,7392.9410329,478.9309,143.61473,0.0,-1.42,1.67,-2.86,-0.016803550116941166,-2.0610224472638076e-06,0.0003392923372738299,-0.00026208505219734834,-0.00074724081399944,-0.01732474024383012,1.226543314136741e-08
640,S01,L01,M12,3.536494,-9.391353761549847e-09,45.17119857792633,-1.0481075866785282e-05,False,7390,478.9309,143.61473,0.0,-2.06,3.2,-1.3,7393.536494,478.9309,143.61473,0.0,-1.03,-0.49,-0.33,-0.016803545056720173,-2.0580657920829248e-06,0.00033928206600732005,-0.00026208665129282384,-0.0007472690857928262,-0.015543504556363922,-2.6555548315876365e-09
641,S01,L01,M13,3.6463853,2.741615236590166e-08,46.83023781701411,-1.1732691049380792e-05,False,7390,478.9309,143.61473,0.0,-2.06,3.2,-1.3,7393.6463853,478.9309,143.61473,0.0,-3.02,3.7,-0.46,-0.016803544122758675,-2.0575201380937426e-06,0.00033928017046613444,-0.0002620869462364164,-0.0007472743033680927,-0.0173996581173871,7.51872070159365e-09
642,S01,L01,M11,2.9405422,7.051927216287649e-08,31.8535059929317,-1.1683026720794646e-05,False,7420,479.78493,140.73528,0.0,4.17,3.45,-1.76,7422.9405422,479.78493,140.73528,0.0,2.8,4.86,1.14,-0.016803038058333466,-1.7629273796896536e-06,0.00033825743318311125,-0.0002622427613026178,-0.0007500908780251301,-0.017326005590921387,2.3981724078803168e-08
643,S01,L01,M12,3.5345848,6.6061547455358115e-09,45.14039605054427,-1.0478553387274348e-05,False,7420,479.78493,140.73528,0.0,4.17,3.45,-1.76,7423.5345848,479.78493,140.73528,0.0,0.1,-0.93,-2.01,-0.016803032961273306,-1.7599737724039208e-06,0.00033824718735973956,-0.00026224427977481943,-0.000750119112510564,-0.015539763702631932,1.8690044512048587e-09
644,S01,L01,M13,3.6487157,6.847226298443551e-08,46.86453526732515,-1.173530879994479e-05,False,7420,479.78493,140.73528,0.0,4.17,3.45,-1.76,7423.6487157,479.78493,140.73528,0.0,-1.34,-4.8,3.4,-0.016803031981886492,-1.7594062992602514e-06,0.0003382452188750858,-0.0002622445713377346,-0.0007501245371486613,-0.017403540258718396,1.8766127152236578e-08
645,S01,L01,M11,2.9400492,5.19147822530036e-08,31.838070133599274,-1.1683865096501746e-05,False,7450,480.62165,137.85076,0.0,0.35,4.3,-2.88,7452.9400492,480.62165,137.85076,0.0,0.58,-2.41,0.98,-0.016802521090652382,-1.4644303284549255e-06,0.00033722262802208207,-0.00026239269007389193,-0.0007529438690588696,-0.017327248907617963,1.7657793782710485e-08
646,S01,L01,M12,3.5326684,5.804068711862629e-08,45.10939041005159,-1.0476023959355271e-05,False,7450,480.62165,137.85076,0.0,0.35,4.3,-2.88,7453.5326684,480.62165,137.85076,0.0,-1.46,2.15,3.13,-0.016802515957687877,-1.4614798476745387e-06,0.0003372124077312588,-0.0002623941277913858,-0.0007529720634588972,-0.015536012544364892,1.6429701543696495e-08
647,S01,L01,M13,3.6510028,5.8763550293875095e-08,46.89817994909092,-1.1737928332569263e-05,False,7450,480.62165,137.85076,0.0,0.35,4.3,-2.88,7453.6510028,480.62165,137.85076,0.0,-3.23,-1.86,3.53,-0.016802514932622584,-1.4608906852898213e-06,0.0003372103669421941,-0.0002623944146922899,-0.0007529776933893446,-0.01740742504285712,1.6095180854769353e-08
648,S01,L01,M11,2.9395764,4.57229472661396e-08,31.82323386151947,-1.1684688554020128e-05,False,7480,481.44102,134.96126,0.0,2.74,-1.61,2.39,7482.9395764,481.44102,134.96126,0.0,0.9,-1.34,-4.79,-0.016801999280433588,-1.1655347509696301e-06,0.0003361879224137072,-0.0002625347893086677,-0.0007557995449661544,-0.017328470100542396,1.5554263960160242e-08
649,S01,L01,M12,3.530664,-6.817579762308069e-09,45.077029368335246,-1.0473487863598239e-05,False,7480,481.44102,134.96126,0.0,2.74,-1.61,2.39,7483.530664,481.44102,134.96126,0.0,0.39,0.71,2.72,-0.016801994113399325,-1.162587990296004e-06,0.00033617772952663594,-0.0002625361459083468,-0.0007558276915994155,-0.015532251497650237,-1.930962501006661e-09
650,S01,L01,M13,3.6532824,-1.4982322462503344e-08,46.93171438218985,-1.174054950164874e-05,False,7480,481.44102,134.96126,0.0,2.74,-1.61,2.39,7483.6532824,481.44102,134.96126,0.0,0.58,0.59,1.8,-0.01680199304140556,-1.1619766885935973e-06,0.00033617561506099316,-0.00026253642713717633,-0.0007558335305495199,-0.017411312253869396,-4.1010578266664766e-09
651,S01,L01,M11,2.939132,4.398956329806318e-08,31.80927137129501,-1.1685497030649381e-05,False,7510,482.24303,132.06688,0.0,-1.11,-2.16,1.79,7512.939132,482.24303,132.06688,0.0,1.52,4.08,-2.08,-0.016801472694332832,-8.662441760683187e-07,0.000335153317229866,-0.0002626690097613109,-0.0007586576629284676,-0.017329669076709558,1.496685508861617e-08
652,S01,L01,M12,3.5287402,-7.893671343687554e-09,45.04585599826004,-1.04709453676198e-05,False,7510,482.24303,132.06688,0.0,-1.11,-2.16,1.79,7513.5287402,482.24303,132.06688,0.0,-4.76,0.62,-2.81,-0.016801467493669144,-8.633009301560462e-07,0.000335143150851035,-0.0002626702852731645,-0.0007586857617637241,-0.015528480959365076,-2.236965834789828e-09
653,S01,L01,M13,3.6555811,-1.2842360868461548e-08,46.965397322436274,-1.1743172161597306e-05,False,7510,482.24303,132.06688,0.0,-1.11,-2.16,1.79,7513.6555811,482.24303,132.06688,0.0,0.31,-1.47,2.11,-0.016801466374745062,-8.62667747408427e-07,0.0003351409637868424,-0.00026267055947051696,-0.000758691806648515,-0.01741520167585035,-3.513083268735784e-09
654,S01,L01,M11,2.9387104,8.393029154933715e-09,31.796082402725972,-1.1686290463972005e-05,False,7540,483.02763,129.16775,0.0,-1.95,0.29,3.01,7542.9387104,483.02763,129.16775,0.0,-1.87,-0.35,-0.88,-0.016800941399126648,-5.665622015766659e-07,0.000334118813581178,-0.00026279530215361964,-0.0007615179794676962,-0.01733084574355389,2.856024555741854e-09
655,S01,L01,M12,3.5267828,-2.212860229547229e-09,45.01407757371808,-1.0468396754416244e-05,False,7540,483.02763,129.16775,0.0,-1.95,0.29,3.01,7543.5267828,483.02763,129.16775,0.0,0.81,-1.29,-2.77,-0.016800936166223395,-5.636228068338199e-07,0.0003341086746883622,-0.0002627964963701697,-0.0007615460253163643,-0.015524701349194767,-6.274444297460491e-10
656,S01,L01,M13,3.657856,-1.0719892375752398e-09,46.99866308187924,-1.1745796164875327e-05,False,7540,483.02763,129.16775,0.0,-1.95,0.29,3.01,7543.657856,483.02763,129.16775,0.0,-4.09,0.87,-2.58,-0.016800934999759865,-5.629676460686771e-07,0.00033410641487144094,-0.00026279676233563644,-0.0007615522764006689,-0.017419093089997735,-2.930649056764878e-10
657,S01,L01,M11,2.9382703,2.6603512705585817e-09,31.782241675133236,-1.1687068791827354e-05,False,7570,483.79481,126.26395,0.0,-0.55,-1.81,-1.38,7572.9382703,483.79481,126.26395,0.0,-2.19,-1.9,-0.53,-0.016800405461913318,-2.664926038339776e-07,0.00033308441319259465,-0.000262913617142613,-0.0007643802494036645,-0.017332000008890746,9.054140770459185e-10
658,S01,L01,M12,3.5248215,-8.523632503880515e-09,44.9821956104235,-1.0465842299631612e-05,False,7570,483.79481,126.26395,0.0,-0.55,-1.81,-1.38,7573.5248215,483.79481,126.26395,0.0,-3.83,-2.12,-2.81,-0.016800400197530263,-2.635570416386645e-07,0.00033307430153744675,-0.00026291473001752885,-0.0007644082404831536,-0.01552091307592124,-2.418174216423097e-09
659,S01,L01,M13,3.6601486,-2.3449324327176152e-08,47.03215802700245,-1.1748421367027204e-05,False,7570,483.79481,126.26395,0.0,-0.55,-1.81,-1.38,7573.6601486,483.79481,126.26395,0.0,2.65,1.33,-0.77,-0.01680039898282611,-2.628797485438201e-07,0.0003330719686144418,-0.0002629149865582515,-0.0007644146985334526,-0.01742298628208295,-6.406659147639715e-09
660,S01,L01,M11,2.9378986,1.0351350957224084e-08,31.770522271181505,-1.1687831952636092e-05,False,7600,484.54452,123.3556,0.0,-0.37,-1.06,2.03,7602.9378986,484.54452,123.3556,0.0,1.47,1.96,1.11,-0.01679986494864215,3.39614829592087e-08,0.0003320501155762677,-0.0002630239056338452,-0.0007672442336799341,-0.01733313178139756,3.523386027382003e-09
661,S01,L01,M12,3.5228188,-1.7164068439975498e-08,44.94958779217538,-1.0463282282829205e-05,False,7600,484.54452,123.3556,0.0,-0.37,-1.06,2.03,7603.5228188,484.54452,123.3556,0.0,2.07,-2.57,1.29,-0.016799859654658078,3.689260752034031e-08,0.0003320400330577985,-0.00026302493689896633,-0.0007672721622793103,-0.015517116554138712,-4.872254100174445e-09
662,S01,L01,M13,3.6623704,-1.804411243490342e-08,47.064537459608005,-1.1751047619657142e-05,False,7600,484.54452,123.3556,0.0,-0.37,-1.06,2.03,7603.6623704,484.54452,123.3556,0.0,-2.5,1.94,0.33,-0.01679985839148083,3.759193255668685e-08,0.00033203762755059366,-0.0002630251827136497,-0.0007672788255887671,-0.017426881032034044,-4.926894447976338e-09
663,S01,L01,M11,2.9375051,2.9674485848322403e-08,31.758082264794155,-1.1688579884795542e-05,False,7630,485.27676,120.4428,0.0,0.27,-0.09,-2.89,7632.9375051,485.27676,120.4428,0.0,-0.01,-1.41,3.49,-0.016799319926855724,3.347960363698957e-07,0.00033101592330376964,-0.0002631261181967776,-0.0007701096847705878,-0.017334240969717158,1.0101935260520278e-08
664,S01,L01,M12,3.5208968,-3.479661080021088e-09,44.918219175953396,-1.0460716975341913e-05,False,7630,485.27676,120.4428,0.0,0.27,-0.09,-2.89,7633.5208968,485.27676,120.4428,0.0,1.03,-0.35,-3.03,-0.016799314603229636,3.3772318268472284e-07,0.00033100586815751207,-0.0002631270679781545,-0.0007701375533418764,-0.015513312186235646,-9.88288284542449e-10
665,S01,L01,M13,3.6646607,-1.625022013837833e-08,47.0978594380137,-1.1753674782174104e-05,False,7630,485.27676,120.4428,0.0,0.27,-0.09,-2.89,7633.6646607,485.27676,120.4428,0.0,-3.42,-1.42,0.97,-0.016799313291211964,3.3844452349169135e-07,0.0003310033902942604,-0.00026312730179453645,-0.0007701444209642656,-0.017430777131353593,-4.434304146094803e-09
666,S01,L01,M11,2.9371813,5.0370215956858345e-08,31.747833102770983,-1.1689312533484794e-05,False,7660,485.99148,117.52565,0.0,-0.53,-2.2,4.92,7662.9371813,485.99148,117.52565,0.0,0.69,-1.09,2.26,-0.016798770468025366,6.360076804781894e-07,0.000329981835723888,-0.00026322020778260985,-0.0007729763640485404,-0.01733532749254977,1.7149168224372957e-08
667,S01,L01,M12,3.5188749,4.096149532258961e-08,44.885131764688055,-1.0458146668156114e-05,False,7660,485.99148,117.52565,0.0,-0.53,-2.2,4.92,7663.5188749,485.99148,117.52565,0.0,1.58,2.88,-0.68,-0.016798765117440682,6.389299300047521e-07,0.0003299718108763142,-0.00026322107585338803,-0.0007730041620616649,-0.015509500403746757,1.1640509223198592e-08
668,S01,L01,M13,3.6668797,3.22689989043288e-08,47.13004445269999,-1.1756302707711748e-05,False,7660,485.99148,117.52565,0.0,-0.53,-2.2,4.92,7663.6668797,485.99148,117.52565,0.0,-3.02,-1.22,-1.92,-0.01679876375592009,6.396734720462284e-07,0.0003299692601786672,-0.00026322129647883736,-0.0007730112349578709,-0.017434674362237838,8.800124684515964e-09
669,S01,L01,M11,2.9367761,8.323857423763488e-09,31.735136574496238,-1.1690029895905587e-05,False,7690,486.68867,114.60426,0.0,-1.79,-1.61,-0.14,7692.9367761,486.68867,114.60426,0.0,1.86,0.61,-2.65,-0.016798216693061988,9.375895660086699e-07,0.0003289478556684338,-0.0002633061444100688,-0.0007758440229976847,-0.017336391345745557,2.8343520308560244e-09
670,S01,L01,M12,3.5168507,-5.742031083940195e-09,44.85204504709782,-1.0455571662944696e-05,False,7690,486.68867,114.60426,0.0,-1.79,-1.61,-0.14,7693.5168507,486.68867,114.60426,0.0,-0.78,-1.99,3.53,-0.016798211316410912,9.405072260677026e-07,0.000328937859748982,-0.00026330693113322016,-0.0007758717518488655,-0.015505681654054927,-1.632719626165624e-09
671,S01,L01,M13,3.6691233,-3.58443840744458e-08,47.162637335857426,-1.1758931278319405e-05,False,7690,486.68867,114.60426,0.0,-1.79,-1.61,-0.14,7693.6691233,486.68867,114.60426,0.0,-2.81,-0.45,0.26,-0.016798209904882018,9.412731388116649e-07,0.00032893523576949923,-0.0002633071373990525,-0.000775879030844394,-0.01743857254976516,-9.769195730147118e-09
672,S01,L01,M11,2.9364739,-5.0929236347458856e-09,31.7256235075252,-1.169073199659097e-05,False,7720,487.3683,111.67873,0.0,0.13,-0.38,1.4,7722.9364739,487.3683,111.67873,0.0,-0.18,-0.28,0.14,-0.016797658743927853,1.2395353769115757e-06,0.00032791397982829157,-0.0002633839075107515,-0.0007787124300111814,-0.01733743256568719,-1.7343670666303268e-09
673,S01,L01,M12,3.5148925,-1.9471291541032636e-08,44.81995077118626,-1.0452992275871298e-05,False,7720,487.3683,111.67873,0.0,0.13,-0.38,1.4,7723.5148925,487.3683,111.67873,0.0,-0.74,2.09,-1.61,-0.016797653343170224,1.2424481721444996e-06,0.000327904013465188,-0.0002633846130816862,-0.0007787400855742124,-0.015501856406032915,-5.539654956976392e-09
674,S01,L01,M13,3.6713239,2.493082163883925e-08,47.19443268966026,-1.1761560381306337e-05,False,7720,487.3683,111.67873,0.0,0.13,-0.38,1.4,7723.6713239,487.3683,111.67873,0.0,0.09,4.52,-1.84,-0.016797651882424068,1.243235939743928e-06,0.0003279013180972453,-0.0002633848036394041,-0.0007787475649491719,-0.017442471526814458,6.790689677238504e-09
