# cfgfile = res//lambda/Shapes_garpos.shapes_L-01.0_T0.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
358,S01,L01,M12,3.6690042,2.492724408740215e-08,47.194014015089294,-1.0641080532172783e-05,False,4570,327.73978,377.60646,0.0,-0.14,0.35,0.21,4573.6690042,327.73978,377.60646,0.0,-1.75,4.62,0.55,-0.016406179573867155,5.520898198190454e-05,0.00032983795769966407,-5.2946504463214214e-05,-0.0003150965190082159,-0.01578079252919232,6.794008022836806e-09
359,S01,L01,M13,3.4042503,-1.944073062602117e-08,42.87434284361697,-1.1193893041317372e-05,False,4570,327.73978,377.60646,0.0,-0.14,0.35,0.21,4573.4042503,327.73978,377.60646,0.0,1.35,-2.2,1.03,-0.01640618072470201,5.520811584733825e-05,0.0003298413928547025,-5.29477940105418e-05,-0.0003150881322950696,-0.01660061712200288,-5.710723116614247e-09
360,S01,L01,M11,3.060259,-4.9251192221832e-10,35.29787329704453,-1.1065388991616453e-05,False,4600,330.00209,375.63097,0.0,-2.85,0.46,2.04,4603.060259,330.00209,375.63097,0.0,3.06,3.02,0.5,-0.016405923927124155,5.54032621961825e-05,0.0003290672351608016,-5.265855511038533e-05,-0.00031698749736560803,-0.016410044769753506,-1.6093798516081392e-10
361,S01,L01,M12,3.668129,5.092656609260124e-09,47.18136256691275,-1.0639643768550972e-05,False,4600,330.00209,375.63097,0.0,-2.85,0.46,2.04,4603.668129,330.00209,375.63097,0.0,-1.88,1.25,-3.03,-0.016405921344384747,5.5405250411031526e-05,0.0003290593451112102,-5.2655625069241684e-05,-0.0003170069763554065,-0.015778661799276242,1.3883526550628744e-09
362,S01,L01,M13,3.4069463,-1.0491585710971051e-08,42.92316810174978,-1.119607448587483e-05,False,4600,330.00209,375.63097,0.0,-2.85,0.46,2.04,4603.4069463,330.00209,375.63097,0.0,-2.81,-1.22,1.96,-0.01640592245395083,5.540439613877731e-05,0.0003290627352255623,-5.265688394048502e-05,-0.0003169986062904463,-0.016603852218652244,-3.0794690131230595e-09
363,S01,L01,M11,3.058251,4.045692581917567e-08,35.244613154239175,-1.1065658331464712e-05,False,4630,332.25249,373.64192,0.0,-3.23,-0.86,-2.18,4633.058251,332.25249,373.64192,0.0,-1.3,1.56,-5.45,-0.016405671802695115,5.559947923575714e-05,0.00032828833247381935,-5.237065652392413e-05,-0.00031891975819930377,-0.0164104442025228,1.3228778628082694e-08
364,S01,L01,M12,3.6672555,9.93100511749592e-10,47.16871406647738,-1.0638189457883454e-05,False,4630,332.25249,373.64192,0.0,-3.23,-0.86,-2.18,4633.6672555,332.25249,373.64192,0.0,1.83,2.14,1.89,-0.016405669280545633,5.5601470591643465e-05,0.0003282804244573972,-5.2367751017895587e-05,-0.0003189394961481248,-0.015776505046975784,2.708021029640406e-10
365,S01,L01,M13,3.4097112,-1.5901149236744497e-08,42.97312873965345,-1.1198277399704026e-05,False,4630,332.25249,373.64192,0.0,-3.23,-0.86,-2.18,4633.4097112,332.25249,373.64192,0.0,1.47,-1.43,-0.76,-0.01640567034698253,5.560062846068708e-05,0.0003282837687181941,-5.23689796650145e-05,-0.00031893114854023355,-0.016607119154373018,-4.663488595291199e-09
366,S01,L01,M11,3.0563465,2.2065716442459594e-08,35.19406470420586,-1.1065938934179111e-05,False,4660,334.4909,371.63939,0.0,-1.1,2.97,0.26,4663.0563465,334.4909,371.63939,0.0,-2.96,-3.31,-2.92,-0.01640542621038461,5.5795638229302954e-05,0.00032750910558770473,-5.208570247414921e-05,-0.00032087382620899765,-0.016410860338196772,7.219638303856968e-09
367,S01,L01,M12,3.6664107,3.0339544665377036e-08,47.15644167893964,-1.0636718098446145e-05,False,4660,334.4909,371.63939,0.0,-1.1,2.97,0.26,4663.6664107,334.4909,371.63939,0.0,-0.32,2.59,-2.87,-0.016405423750783417,5.5797632446644515e-05,0.00032750118050642795,-5.208282184903991e-05,-0.0003208938184454081,-0.01577432301123742,8.27499885280858e-09
368,S01,L01,M13,3.4123909,-7.0699253207455954e-09,43.02141216351049,-1.1200501828457948e-05,False,4660,334.4909,371.63939,0.0,-1.1,2.97,0.26,4663.4123909,334.4909,371.63939,0.0,1.59,-0.26,-0.5,-0.016405424774751654,5.5796802091507354e-05,0.00032750448037751235,-5.208402121602797e-05,-0.0003208854934942363,-0.0166104179968689,-2.0718392557128595e-09
369,S01,L01,M11,3.0544318,-1.8836160866733017e-08,35.14315564244097,-1.1066230781211978e-05,False,4690,336.71724,369.62346,0.0,0.72,-1.63,0.64,4693.0544318,336.71724,369.62346,0.0,3.11,0.43,-1.93,-0.016405187220923354,5.5991737659684725e-05,0.0003267295529727403,-5.18036962840127e-05,-0.0003228493863346774,-0.016411293149269108,-6.16682971354976e-09
370,S01,L01,M12,3.6654214,1.030804634607692e-09,47.14211747826721,-1.0635230016508865e-05,False,4690,336.71724,369.62346,0.0,0.72,-1.63,0.64,4693.6654214,336.71724,369.62346,0.0,0.21,-3.14,2.21,-0.016405184825085607,5.599373429364918e-05,0.0003267216125403817,-5.180084135450492e-05,-0.0003228696259571721,-0.015772116175921433,2.812240440519531e-10
371,S01,L01,M13,3.4151171,-2.5819237440452054e-08,43.07044407533243,-1.1202747526756428e-05,False,4690,336.71724,369.62346,0.0,0.72,-1.63,0.64,4693.4151171,336.71724,369.62346,0.0,1.01,-0.54,0.32,-0.01640518580642255,5.599291633338108e-05,0.000326724865508454,-5.180201086037955e-05,-0.0003228613338529588,-0.016613748382239477,-7.560278847407176e-09
372,S01,L01,M11,3.0525499,1.0317608898862949e-08,35.09287556322596,-1.1066533841617629e-05,False,4720,338.93143,367.59419,0.0,1.84,3.42,-0.02,4723.0525499,338.93143,367.59419,0.0,-1.91,1.62,2.07,-0.016404954878925522,5.618777729222944e-05,0.00032594967207865474,-5.152464591828655e-05,-0.0003248461242781308,-0.01641174258984715,3.3799968379710776e-09
373,S01,L01,M12,3.6645765,1.658557155334638e-08,47.129839027470695,-1.0633725509535928e-05,False,4720,338.93143,367.59419,0.0,1.84,3.42,-0.02,4723.6645765,338.93143,367.59419,0.0,-4.89,-2.14,-2.1,-0.01640495254708714,5.618977670194072e-05,0.00032594171481299574,-5.152181634255426e-05,-0.000324866612462981,-0.015769884982169365,4.525917640663124e-09
374,S01,L01,M13,3.4178349,7.027281462230671e-09,43.11914282729924,-1.1205014218611205e-05,False,4720,338.93143,367.59419,0.0,1.84,3.42,-0.02,4723.4178349,338.93143,367.59419,0.0,3.87,-1.12,-1.85,-0.016404953487012056,5.618897063121688e-05,0.00032594492283353615,-5.1522957026229246e-05,-0.0003248583520248204,-0.016617109901192337,2.0560623203991213e-09
375,S01,L01,M11,3.0506408,5.941870246442939e-09,35.041800419902586,-1.1066848084598603e-05,False,4750,341.13339,365.55165,0.0,-2.44,0.95,-2.73,4753.0506408,341.13339,365.55165,0.0,-0.47,-0.35,3.27,-0.016404729229405023,5.6383756556141105e-05,0.0003251694616922174,-5.124855982078548e-05,-0.0003268637223220628,-0.016412208614258066,1.9477449653138024e-09
376,S01,L01,M12,3.6636418,-6.5209240143232815e-09,47.11628254014471,-1.0632204891213375e-05,False,4750,341.13339,365.55165,0.0,-2.44,0.95,-2.73,4753.6636418,341.13339,365.55165,0.0,-2.09,-0.83,1.47,-0.016404726962485957,5.6385758530932926e-05,0.00032516148837703133,-5.124575607130154e-05,-0.0003268844544483535,-0.01576762989517968,-1.7799021700959372e-09
377,S01,L01,M13,3.4205485,-1.8235420913232142e-09,43.167693620377094,-1.120730162992091e-05,False,4750,341.13339,365.55165,0.0,-2.44,0.95,-2.73,4753.4205485,341.13339,365.55165,0.0,-0.06,1.84,0.34,-0.016404727861293062,5.6384964623987344e-05,0.00032516465030445316,-5.12468678594119e-05,-0.0003268762323483407,-0.016620502147233353,-5.33113941880714e-10
378,S01,L01,M11,3.048743,1.732717385520293e-09,34.99089860004406,-1.1067173479306784e-05,False,4780,343.32305,363.49592,0.0,0.83,1.95,-3.12,4783.048743,343.32305,363.49592,0.0,-4.44,0.62,1.31,-0.016404510316996405,5.657967520175829e-05,0.00032438891932256035,-5.0975445978745937e-05,-0.0003289018660239669,-0.016412691176753893,5.683382930943282e-10
379,S01,L01,M12,3.662719,2.5724251512229353e-09,47.10285993849044,-1.0630668464839454e-05,False,4780,343.32305,363.49592,0.0,0.83,1.95,-3.12,4783.662719,343.32305,363.49592,0.0,1.69,-0.91,0.6,-0.016404508115670742,5.658167973797849e-05,0.00032438092991814204,-5.0972668232514704e-05,-0.00032892283955527875,-0.015765351364745675,7.023266412886642e-10
380,S01,L01,M13,3.4232912,1.3924555652573038e-08,43.216614804415,-1.120960948757551e-05,False,4780,343.32305,363.49592,0.0,0.83,1.95,-3.12,4783.4232912,343.32305,363.49592,0.0,2.51,-0.8,-2.52,-0.016404508973936707,5.658089804506265e-05,0.0003243840454964991,-5.097375137578409e-05,-0.0003289146601560704,-0.016623924715338544,4.067593040169015e-09
381,S01,L01,M11,3.0468762,-1.4908883618463502e-08,34.94072606259823,-1.1067509994972633e-05,False,4810,345.50031,361.42708,0.0,-3.88,0.06,-1.36,4813.0468762,345.50031,361.42708,0.0,-1.71,2.18,0.44,-0.016404298186416102,5.6775532918553183e-05,0.0003236080427201132,-5.070531247026125e-05,-0.0003309602403519614,-0.016413190231703203,-4.893170063580143e-09
382,S01,L01,M12,3.6617518,-2.084266740304265e-08,47.0888113956791,-1.0629116538724591e-05,False,4810,345.50031,361.42708,0.0,-3.88,0.06,-1.36,4813.6617518,345.50031,361.42708,0.0,-4.34,-0.43,1.79,-0.01640429605162458,5.67775397640822e-05,0.0003236000381776136,-5.0702561245366313e-05,-0.00033098145011125837,-0.01576304984809375,-5.691993432144216e-09
383,S01,L01,M13,3.4259773,-1.801861951498213e-08,43.264459009285815,-1.1211937514644098e-05,False,4810,345.50031,361.42708,0.0,-3.88,0.06,-1.36,4813.4259773,345.50031,361.42708,0.0,0.71,-1.9,1.35,-0.016404296870042523,5.677677023908358e-05,0.00032360310753418143,-5.070361613053325e-05,-0.000330973316718109,-0.016627377194817543,-5.259410074121007e-09
384,S01,L01,M11,3.0450227,-7.885887215237637e-09,34.8907445107987,-1.1067857600898119e-05,False,4840,347.66511,359.3452,0.0,-1.63,1.37,-1.19,4843.0450227,347.66511,359.3452,0.0,1.68,2.28,1.11,-0.01640409288251619,5.697132927301229e-05,0.0003228268301254379,-5.043816754406789e-05,-0.00033303852898825236,-0.016413705733580614,-2.5897630429039253e-09
385,S01,L01,M12,3.6608009,-8.728531693848095e-09,47.07495648200714,-1.0627549417494132e-05,False,4840,347.66511,359.3452,0.0,-1.63,1.37,-1.19,4843.6608009,347.66511,359.3452,0.0,0.38,-0.35,2.53,-0.016404090814912183,5.6973338432236376e-05,0.0003228188103741658,-5.043544300017095e-05,-0.0003330599724441477,-0.015760725796985293,-2.3843229612907635e-09
386,S01,L01,M13,3.4286877,-2.2162613407811375e-08,43.312586971808656,-1.121428543966854e-05,False,4840,347.66511,359.3452,0.0,-1.63,1.37,-1.19,4843.4286877,347.66511,359.3452,0.0,0.9,-0.68,-0.12,-0.016404091594110645,5.6972581095585004e-05,0.000322821833370332,-5.043646992333072e-05,-0.00033305188900267324,-0.01663085918309616,-6.463876323081763e-09
387,S01,L01,M11,3.0431836,-1.640170572159788e-08,34.84105698896241,-1.1068216266420906e-05,False,4870,349.81736,357.25035,0.0,-0.22,-0.27,2.63,4873.0431836,349.81736,357.25035,0.0,-1.95,-0.47,-0.88,-0.01640389445007856,5.7167063894128144e-05,0.00032204527953010037,-5.0174019361608885e-05,-0.0003351364162636016,-0.016414237636913676,-5.389653723320009e-09
388,S01,L01,M12,3.6598062,-1.5854137174082878e-08,47.06047047026965,-1.0625967409706576e-05,False,4870,349.81736,357.25035,0.0,-0.22,-0.27,2.63,4873.6598062,349.81736,357.25035,0.0,-0.58,-1.09,0.33,-0.01640389245051737,5.716907517131688e-05,0.00032203724529850726,-5.017132192752488e-05,-0.00033515808871723506,-0.015758379669014597,-4.331960845593841e-09
389,S01,L01,M13,3.4314331,7.946154811425816e-08,43.361095292215964,-1.1216652988980017e-05,False,4870,349.81736,357.25035,0.0,-0.22,-0.27,2.63,4873.4314331,349.81736,357.25035,0.0,1.04,-3.96,-5.74,-0.01640389319090693,5.7168330273714734e-05,0.00032204022087493537,-5.017232087855635e-05,-0.00033515006160575575,-0.016634370274321724,2.3156956963088504e-08
390,S01,L01,M11,3.0413339,-1.9824520402622083e-08,34.79095049155515,-1.106858596093013e-05,False,4900,351.957,355.14261,0.0,1.55,1.62,-0.66,4903.0413339,351.957,355.14261,0.0,-0.72,-1.62,-0.12,-0.016403702933968145,5.7362736324990635e-05,0.0003212633892690144,-4.99128761985218e-05,-0.0003372535855757946,-0.016414785896306284,-6.51836376541759e-09
391,S01,L01,M12,3.6588447,-2.0597405305674956e-08,47.04645590642875,-1.0624370819511985e-05,False,4900,351.957,355.14261,0.0,1.55,1.62,-0.66,4903.6588447,351.957,355.14261,0.0,-3.03,-1.44,0.29,-0.016403701002967647,5.7364749857529383e-05,0.0003212553399554419,-4.991020585313406e-05,-0.0003372754858799451,-0.015756011915238198,-5.629483323943418e-09
392,S01,L01,M13,3.4340625,4.45390842234865e-08,43.407589533646274,-1.1219039883532304e-05,False,4900,351.957,355.14261,0.0,1.55,1.62,-0.66,4903.4340625,351.957,355.14261,0.0,-1.73,3.07,4.56,-0.01640370170570693,5.736401690623295e-05,0.00032125827002184814,-4.991117782074003e-05,-0.00033726751341106966,-0.01663791005466685,1.2969794349615427e-08
393,S01,L01,M11,3.0395247,8.010091623677725e-09,34.741770220222804,-1.1068966651872503e-05,False,4930,354.08393,353.02205,0.0,1.82,-3.12,0.22,4933.0395247,354.08393,353.02205,0.0,-0.21,3.25,0.58,-0.01640351837641268,5.755834644578009e-05,0.0003204811567641936,-4.965474562749093e-05,-0.0003393897235961298,-0.016415350463481693,2.635310553111836e-09
394,S01,L01,M12,3.6578024,-5.918637648615164e-10,47.031227709509665,-1.062275995498555e-05,False,4930,354.08393,353.02205,0.0,1.82,-3.12,0.22,4933.6578024,354.08393,353.02205,0.0,2.82,-1.85,2.13,-0.01640351651465606,5.756036184501773e-05,0.000320473093933417,-4.965210300881006e-05,-0.00033941184480174133,-0.015753622992533644,-1.6180856654557374e-10
395,S01,L01,M13,3.4368152,2.025998568905489e-08,43.45613136692336,-1.1221445856453286e-05,False,4930,354.08393,353.02205,0.0,1.82,-3.12,0.22,4933.4368152,354.08393,353.02205,0.0,-0.23,-3.01,3.16,-0.016403517179926306,5.755964149443204e-05,0.00032047597579041713,-4.9653047471044355e-05,-0.00033940393769763,-0.016641478128358436,5.89498844183467e-09
396,S01,L01,M11,3.0376846,8.965648799935695e-09,34.69167221443075,-1.1069358147660192e-05,False,4960,356.19809,350.88876,0.0,-0.19,-2.72,0.1,4963.0376846,356.19809,350.88876,0.0,0.43,-1.35,-3.84,-0.016403340628622046,5.775390078582867e-05,0.00031969858756245733,-4.939960605310147e-05,-0.00034154455859544805,-0.01641593105431388,2.951474509238494e-09
397,S01,L01,M12,3.6568294,1.4676331618100947e-08,47.01700390960028,-1.0621134944747771e-05,False,4960,356.19809,350.88876,0.0,-0.19,-2.72,0.1,4963.6568294,356.19809,350.88876,0.0,-1.93,-0.34,-3.96,-0.01640333883187252,5.775591854192868e-05,0.00031969051003361004,-4.9396990187330634e-05,-0.0003415669026448332,-0.01575121309164598,4.01340344291512e-09
398,S01,L01,M13,3.4395284,-1.9426085209187722e-08,43.50387577157201,-1.122387055605708e-05,False,4960,356.19809,350.88876,0.0,-0.19,-2.72,0.1,4963.4395284,356.19809,350.88876,0.0,-1.48,-0.65,0.57,-0.016403339462324487,5.7755210371587465e-05,0.0003196933450090204,-4.939790820624913e-05,-0.0003415590601124257,-0.016645073973843995,-5.647892153959333e-09
399,S01,L01,M11,3.0359267,1.0029487058910436e-09,34.64370944590857,-1.1069759977085639e-05,False,4990,358.29939,348.74281,0.0,-0.75,-0.02,-0.91,4993.0359267,358.29939,348.74281,0.0,-1.67,-2.79,3.22,-0.016403169204725454,5.7949418871751314e-05,0.0003189156962720092,-4.914738287793177e-05,-0.00034371790630244716,-0.01641652696999894,3.303599893644815e-10
400,S01,L01,M12,3.6558153,-1.5923649090355378e-08,47.00221194467255,-1.061949563442276e-05,False,4990,358.29939,348.74281,0.0,-0.75,-0.02,-0.91,4993.6558153,358.29939,348.74281,0.0,1.35,0.74,2.41,-0.01640316746813942,5.795143879335949e-05,0.0003189076058213965,-4.9144793542933216e-05,-0.000343740467391058,-0.015748781983634743,-4.355703908665021e-09
401,S01,L01,M13,3.4422376,-1.742345901272771e-08,43.551388215158966,-1.1226313514209347e-05,False,4990,358.29939,348.74281,0.0,-0.75,-0.02,-0.91,4993.4422376,358.29939,348.74281,0.0,-3.35,1.25,-1.96,-0.01640316806632717,5.7950742845827534e-05,0.00031891039332896136,-4.914568560939005e-05,-0.0003437326937062137,-0.01664869689687722,-5.061666530359332e-09
402,S01,L01,M11,3.0341401,-2.2863264793645654e-08,34.594877426101505,-1.1070171639916477e-05,False,5020,360.38777,346.58427,0.0,1.5,-0.34,1.8,5023.0341401,360.38777,346.58427,0.0,0.77,0.66,-0.45,-0.016403003584599358,5.814492078628734e-05,0.0003181325016107259,-4.8897997034993035e-05,-0.00034590958275294197,-0.016417137468688975,-7.535335827535405e-09
403,S01,L01,M12,3.6547781,-1.902686761882602e-08,46.98704424956949,-1.0617841836002428e-05,False,5020,360.38777,346.58427,0.0,1.5,-0.34,1.8,5023.6547781,360.38777,346.58427,0.0,-1.21,1.28,0.88,-0.016403001902928094,5.814694310206955e-05,0.000318124398337894,-4.889543345666296e-05,-0.0003459323596761806,-0.015746329389682703,-5.206025333048814e-09
404,S01,L01,M13,3.4449201,-2.3737692724938857e-08,43.59832466348317,-1.12287742482812e-05,False,5020,360.38777,346.58427,0.0,1.5,-0.34,1.8,5023.4449201,360.38777,346.58427,0.0,-1.23,0.61,-0.55,-0.01640300247143059,5.8146259290604784e-05,0.0003181271383271883,-4.889630022070123e-05,-0.0003459246576166178,-0.016652346181716297,-6.890636727874266e-09
405,S01,L01,M11,3.0323579,-2.507840288778122e-08,34.546008882679075,-1.1070592636018167e-05,False,5050,362.46314,344.41323,0.0,-1.27,-0.27,0.91,5053.0323579,362.46314,344.41323,0.0,4.05,-0.33,-1.55,-0.01640284324770165,5.834042708032526e-05,0.00031734902042253435,-4.865136884970757e-05,-0.00034811940916245406,-0.016417761808681167,-8.270264806320426e-09
406,S01,L01,M12,3.6537268,-1.372911090273305e-08,46.97164841800145,-1.0616173361824694e-05,False,5050,362.46314,344.41323,0.0,-1.27,-0.27,0.91,5053.6537268,362.46314,344.41323,0.0,1.71,-1.46,-2.64,-0.01640284161574155,5.834245194148367e-05,0.00031734090474113346,-4.8648830349819027e-05,-0.00034814239982588146,-0.01574385503148576,-3.757563649120499e-09
407,S01,L01,M13,3.4476485,-1.726744827714089e-08,43.64593533579051,-1.1231252279033201e-05,False,5050,362.46314,344.41323,0.0,-1.27,-0.27,0.91,5053.4476485,362.46314,344.41323,0.0,0.13,-2.04,-1.95,-0.016402842156872096,5.8341780391389676e-05,0.0003173435963303621,-4.864967218510772e-05,-0.0003481347744969097,-0.016656021117645973,-5.008471248846291e-09
408,S01,L01,M11,3.0306018,-1.039295982038895e-08,34.49771082582859,-1.1071022465324773e-05,False,5080,364.52543,342.22976,0.0,-3.86,-1.1,0.42,5083.0306018,364.52543,342.22976,0.0,0.33,-3.49,-0.71,-0.01640268767353007,5.8535958268363865e-05,0.00031656526969669693,-4.840741869866066e-05,-0.0003503472063696207,-0.01641839924837444,-3.429338646387947e-09
409,S01,L01,M12,3.6526678,-3.165332199820117e-08,46.956150236494665,-1.0614490024359376e-05,False,5080,364.52543,342.22976,0.0,-3.86,-1.1,0.42,5083.6526678,364.52543,342.22976,0.0,3.05,0.22,-0.32,-0.016402686086092556,5.853798577745596e-05,0.0003165571422191971,-4.84049046548049e-05,-0.0003503704080905353,-0.015741358630935412,-8.665809125840696e-09
410,S01,L01,M13,3.4503345,-3.1008079631246555e-11,43.69268020639393,-1.1233747121670952e-05,False,5080,364.52543,342.22976,0.0,-3.86,-1.1,0.42,5083.4503345,364.52543,342.22976,0.0,3.78,3.3,-1.41,-0.016402686602323448,5.853732630838132e-05,0.00031655978576992916,-4.84057223119784e-05,-0.0003503628610751256,-0.016659720985712972,-8.986977828584486e-12
411,S01,L01,M11,3.0288426,-2.5971413785141325e-09,34.44922545009999,-1.1071460627799107e-05,False,5110,366.57457,340.03394,0.0,0.99,1.0,0.01,5113.0288426,366.57457,340.03394,0.0,-1.7,-0.13,-3.7,-0.01640253634171441,5.873153469907277e-05,0.0003157812670872525,-4.816606716564089e-05,-0.00035259279332565505,-0.01641904904621035,-8.574699006391739e-10
412,S01,L01,M12,3.6516173,-1.7888331561430187e-08,46.94073393919754,-1.0612791635805e-05,False,5110,366.57457,340.03394,0.0,0.99,1.0,0.01,5113.6516173,366.57457,340.03394,0.0,0.58,1.58,1.41,-0.016402534793472867,5.873356510666459e-05,0.0003157731278364568,-4.81635767674537e-05,-0.00035261620508405357,-0.01573883990952084,-4.898742134162859e-09
413,S01,L01,M13,3.4530036,2.5236873108516467e-08,43.739010382886505,-1.123625829542528e-05,False,5110,366.57457,340.03394,0.0,0.99,1.0,0.01,5113.4530036,366.57457,340.03394,0.0,2.75,-1.53,4.98,-0.016402535287147718,5.8732917572748434e-05,0.0003157757235907805,-4.8164370939979194e-05,-0.00035260873825463345,-0.016663445072933436,7.308672667072358e-09
414,S01,L01,M11,3.0271231,-1.45789254855652e-08,34.40175441116608,-1.1071906623534481e-05,False,5140,368.61049,337.82586,0.0,3.1,-0.09,-2.81,5143.0271231,368.61049,337.82586,0.0,-2.35,0.31,0.86,-0.016402388731701953,5.8927176955269685e-05,0.0003149970293098111,-4.792723454515235e-05,-0.0003548559916679469,-0.016419710460823984,-4.816099324900236e-09
415,S01,L01,M12,3.6505052,-1.1161495923240494e-10,46.924396162150686,-1.0611078011445293e-05,False,5140,368.61049,337.82586,0.0,3.1,-0.09,-2.81,5143.6505052,368.61049,337.82586,0.0,1.7,-2.3,1.92,-0.016402387217587487,5.892921014486537e-05,0.00031498887978330435,-4.7924767427229035e-05,-0.00035487960817515206,-0.015736298593306594,-3.0575209031269424e-11
416,S01,L01,M13,3.4557371,-8.656737720107037e-09,43.78640859834829,-1.1238785321617448e-05,False,5140,368.61049,337.82586,0.0,3.1,-0.09,-2.81,5143.4557371,368.61049,337.82586,0.0,-3.48,1.29,1.23,-0.01640238769058059,5.892857489755055e-05,0.00031499142600846725,-4.7925538191670584e-05,-0.00035487222908161056,-0.01666719266942365,-2.505033680488822e-09
417,S01,L01,M11,3.0254488,-6.363022385233429e-09,34.35539089972889,-1.1072359952674636e-05,False,5170,370.6331,335.60558,0.0,1.59,0.2,2.16,5173.0254488,370.6331,335.60558,0.0,-0.22,1.29,2.46,-0.016402244323036684,5.912290549910142e-05,0.00031421257356403954,-4.76908412837578e-05,-0.000357136621668557,-0.01642038275092522,-2.1031664187987076e-09
418,S01,L01,M12,3.6494123,-2.3698962739266825e-08,46.90836531523169,-1.0609348961363955e-05,False,5170,370.6331,335.60558,0.0,1.59,0.2,2.16,5173.6494123,370.6331,335.60558,0.0,1.86,-0.68,0.13,-0.016402242837768227,5.912494159988556e-05,0.000314204414277477,-4.76883967711033e-05,-0.00035716044041334905,-0.01573373440064555,-6.493912130256518e-09
419,S01,L01,M13,3.4584267,-1.691524503030017e-08,43.83290594465379,-1.1241327714900953e-05,False,5170,370.6331,335.60558,0.0,1.59,0.2,2.16,5173.4584267,370.6331,335.60558,0.0,-2.64,-1.64,-1.26,-0.016402243292325237,5.912431837823962e-05,0.0003142069117143104,-4.768914494477146e-05,-0.00035715314946550825,-0.016670963055411547,-4.89102319756185e-09
420,S01,L01,M11,3.0237076,-2.794251654810246e-08,34.307112990307104,-1.1072820115304654e-05,False,5200,372.64234,333.3732,0.0,-0.44,0.49,-0.91,5203.0237076,372.64234,333.3732,0.0,-0.39,-0.77,-0.5,-0.016402102595537295,5.9318740408024364e-05,0.0003134279185911284,-4.745680828579988e-05,-0.00035943449907294936,-0.016421065175136935,-9.24114373912488e-09
421,S01,L01,M12,3.6482887,1.0123471895745776e-08,46.8918149993965,-1.060760430031122e-05,False,5200,372.64234,333.3732,0.0,-0.44,0.49,-0.91,5203.6482887,372.64234,333.3732,0.0,-0.37,-3.06,3.39,-0.016402101133669,5.9320779753042945e-05,0.00031341974924616186,-4.7454385456277265e-05,-0.0003594585199115797,-0.015731147056811084,2.7748549569217573e-09
422,S01,L01,M13,3.4611515,1.1251930847581813e-09,43.879870368922525,-1.124388499669338e-05,False,5200,372.64234,333.3732,0.0,-0.44,0.49,-0.91,5203.4611515,372.64234,333.3732,0.0,5.64,-3.63,-2.12,-0.016402101571625975,5.932016872101961e-05,0.0003134221969516422,-4.745511133336679e-05,-0.0003594513223934867,-0.016674755521156256,3.2509211989051323e-10
423,S01,L01,M11,3.0220451,3.638620803885152e-08,34.26076123281155,-1.107328661045825e-05,False,5230,374.63813,331.12878,0.0,-0.29,5.35,2.14,5233.0220451,374.63813,331.12878,0.0,-3.3,0.06,-0.39,-0.016401963026410275,5.951470267669444e-05,0.00031264307982418614,-4.722505540516629e-05,-0.000361749449525594,-0.01642175699052284,1.204025970591438e-08
424,S01,L01,M12,3.6472186,7.074567279631536e-08,46.87601315010778,-1.0605843836667992e-05,False,5230,374.63813,331.12878,0.0,-0.29,5.35,2.14,5233.6472186,374.63813,331.12878,0.0,0.5,0.34,3.22,-0.01640196158223909,5.951674541356082e-05,0.0003126349009395613,-4.722265356647161e-05,-0.00036177366996537573,-0.015728536277630815,1.9397157435818713e-08
425,S01,L01,M13,3.4637881,4.662706396289072e-08,43.92517466111437,-1.1246456679690224e-05,False,5230,374.63813,331.12878,0.0,-0.29,5.35,2.14,5233.4637881,374.63813,331.12878,0.0,0.08,-0.13,-1.36,-0.01640196200593908,5.951614605614535e-05,0.00031263730068727965,-4.722335823409899e-05,-0.00036176656313223726,-0.01667856934398199,1.3461292136529579e-08
426,S01,L01,M11,3.0203267,1.4585927317650015e-08,34.21289518805284,-1.1073758744091762e-05,False,5260,376.62041,328.87242,0.0,3.29,-0.04,-0.53,5263.0203267,376.62041,328.87242,0.0,-4.01,1.91,-4.46,-0.01640182482273521,5.9710822577575515e-05,0.0003118580852013907,-4.6995497867293975e-05,-0.0003640812924748059,-0.0164224571678116,4.829254773852654e-09
427,S01,L01,M12,3.6460961,8.74665771679793e-09,46.85954133921402,-1.0604067191626895e-05,False,5260,376.62041,328.87242,0.0,3.29,-0.04,-0.53,5263.6460961,376.62041,328.87242,0.0,-1.7,3.65,-1.92,-0.016401823383839657,5.971286919817298e-05,0.0003118498971366434,-4.69931160722658e-05,-0.00036410571123056976,-0.015725901501330908,2.398910348144767e-09
428,S01,L01,M13,3.4665013,-3.084622736700509e-08,43.97181874436686,-1.1249042105325659e-05,False,5260,376.62041,328.87242,0.0,3.29,-0.04,-0.53,5263.4665013,376.62041,328.87242,0.0,-2.0,-0.95,1.16,-0.01640182379680217,5.971228181645162e-05,0.0003118522471011319,-4.69937995972305e-05,-0.00036409870271286986,-0.016682403547231283,-8.898374759258587e-09
