# cfgfile = res//lambda/Shapes_garpos.shapes_L-01.0_T1.0-res.dat
,SET,LN,MT,TT,ResiTT,TakeOff,gamma,flag,ST,ant_e0,ant_n0,ant_u0,head0,pitch0,roll0,RT,ant_e1,ant_n1,ant_u1,head1,pitch1,roll1,dV0,gradV1e,gradV1n,gradV2e,gradV2n,dV,LogResidual
886,S01,L01,M12,3.3540658,-2.5299455482280426e-08,41.98223163523838,-1.0199602313690365e-05,False,9850,489.91072,-99.93739,0.0,-2.3,0.73,0.38,9853.3540658,489.91072,-99.93739,0.0,-2.97,1.29,1.18,-0.01634584343646917,9.101224439813553e-05,0.00021079920981842735,-1.982737930267454e-05,-0.0008184459488519075,-0.015126077422867874,-7.542921731662489e-09
887,S01,L01,M13,3.8034632,-3.002299702926023e-08,49.01259805723029,-1.168677708755139e-05,False,9850,489.91072,-99.93739,0.0,-2.3,0.73,0.38,9853.8034632,489.91072,-99.93739,0.0,-3.14,0.63,0.56,-0.01634583794230117,9.101424383658494e-05,0.00021079331303644773,-1.9823397827075596e-05,-0.0008184652852620377,-0.017331567409527838,-7.893594722307995e-09
888,S01,L01,M11,2.9607131,2.5694350471905213e-08,32.47657559752412,-1.1132117875863256e-05,False,9880,489.30158,-102.8784,0.0,-0.8,-1.08,-2.24,9882.9607131,489.30158,-102.8784,0.0,0.69,-2.83,-4.13,-0.016345113469593258,9.127754304991444e-05,0.0002100171809730857,-1.9299513774926126e-05,-0.0008210044890283862,-0.016509004144679717,8.67843308327565e-09
889,S01,L01,M12,3.351609,-2.1652225018872337e-08,41.9355137102508,-1.0197078165313209e-05,False,9880,489.30158,-102.8784,0.0,-0.8,-1.08,-2.24,9883.351609,489.30158,-102.8784,0.0,0.28,0.88,-0.15,-0.0163451086722088,9.127928368881746e-05,0.00021001205333908237,-1.9296054141116557e-05,-0.0008210212158444236,-0.015122334094196282,-6.460247892192683e-09
890,S01,L01,M13,3.8049091,4.6228859504310196e-08,49.031459801573504,-1.1689190811248613e-05,False,9880,489.30158,-102.8784,0.0,-0.8,-1.08,-2.24,9883.8049091,489.30158,-102.8784,0.0,1.84,3.75,3.61,-0.016345103108648167,9.128130223460184e-05,0.00021000610713451892,-1.9292042264968175e-05,-0.0008210406114592475,-0.017335146977671644,1.2149793449101054e-08
891,S01,L01,M11,2.9617297,2.7719361782620496e-08,32.50746724167462,-1.1131673825315417e-05,False,9910,488.67478,-105.8157,0.0,-0.47,3.31,3.32,9912.9617297,488.67478,-105.8157,0.0,-2.35,-0.91,-2.34,-0.016344375830685286,9.154482602244545e-05,0.0002092302144798901,-1.8768776996783344e-05,-0.0008235655541336901,-0.016508345614792013,9.359180208612372e-09
892,S01,L01,M12,3.3491454,1.70211262912815e-08,41.88851180551873,-1.0194563613719793e-05,False,9910,488.67478,-105.8157,0.0,-0.47,3.31,3.32,9913.3491454,488.67478,-105.8157,0.0,-5.32,-0.11,-1.3,-0.016344371057763346,9.15465526383891e-05,0.0002092251340341412,-1.8765352769809452e-05,-0.0008235820383100084,-0.015118604997618199,5.082229692643381e-09
893,S01,L01,M13,3.8063343,3.8599297295595784e-08,49.05010137046904,-1.16915874573193e-05,False,9910,488.67478,-105.8157,0.0,-0.47,3.31,3.32,9913.8063343,488.67478,-105.8157,0.0,-0.33,-2.36,1.9,-0.01634436542494288,9.154859024023332e-05,0.0002092191386315487,-1.8761311928853765e-05,-0.0008236014897037972,-0.017338701219582798,1.0140805917213669e-08
894,S01,L01,M11,2.9627057,-1.1887707351004386e-08,32.53716096817115,-1.1131224493354811e-05,False,9940,488.03034,-108.74918,0.0,-0.99,-0.18,-2.23,9942.9627057,488.03034,-108.74918,0.0,-0.79,0.59,-1.49,-0.016343635385421565,9.181233597633087e-05,0.00020844348722235293,-1.8238826252097785e-05,-0.0008261120458327598,-0.01650767925253438,-4.0124496503146645e-09
895,S01,L01,M12,3.3466697,3.528787445757559e-09,41.841228430205064,-1.0192058760322674e-05,False,9940,488.03034,-108.74918,0.0,-0.99,-0.18,-2.23,9943.3466697,488.03034,-108.74918,0.0,-1.24,1.73,3.19,-0.016343630637220045,9.181404865323609e-05,0.00020843845357467811,-1.8235438140766043e-05,-0.0008261282894462608,-0.01511489028352911,1.0544176087812218e-09
896,S01,L01,M13,3.807818,-1.8086012343938894e-08,49.06952834843548,-1.169396682716505e-05,False,9940,488.03034,-108.74918,0.0,-0.99,-0.18,-2.23,9943.807818,488.03034,-108.74918,0.0,-0.55,0.62,-1.26,-0.016343624934238327,9.181610563600972e-05,0.0002084324080913418,-1.823136905655569e-05,-0.0008261477967519564,-0.017342229840738563,-4.749705073692212e-09
897,S01,L01,M11,2.9637573,2.047241815368781e-08,32.56896219608376,-1.1130770072941642e-05,False,9970,487.3683,-111.67873,0.0,-1.44,-2.08,-0.76,9972.9637573,487.3683,-111.67873,0.0,1.81,3.27,3.08,-0.016342892176393814,9.208007085950632e-05,0.0002076569992790852,-1.770982344926725e-05,-0.000828643842437717,-0.016507005344068078,6.9075893338599315e-09
898,S01,L01,M12,3.34418,-7.353706876770326e-09,41.793559944012856,-1.0189563706569758e-05,False,9970,487.3683,-111.67873,0.0,-1.44,-2.08,-0.76,9973.34418,487.3683,-111.67873,0.0,-1.94,-2.49,-2.42,-0.016342887454624026,9.208176915514457e-05,0.00020765201358624287,-1.770647317498669e-05,-0.0008286598426019089,-0.015111190102376933,-2.198956683407971e-09
899,S01,L01,M13,3.8092114,2.9261657361476003e-08,49.087670607298264,-1.1696328715090398e-05,False,9970,487.3683,-111.67873,0.0,-1.44,-2.08,-0.76,9973.8092114,487.3683,-111.67873,0.0,3.14,-2.02,4.62,-0.016342881682401868,9.208384518824747e-05,0.0002076459190656742,-1.770237789798043e-05,-0.0008286793996984936,-0.017345732536091202,7.681815017424043e-09
900,S01,L01,M11,2.9647772,-1.4661331394490153e-08,32.59988449695507,-1.1130310760612247e-05,False,10000,486.68867,-114.60426,0.0,-1.7,-2.28,-0.37,10002.9647772,486.68867,-114.60426,0.0,3.2,1.27,-0.31,-0.016342146248956538,9.234802762313207e-05,0.0002068707536585612,-1.7181932469031538e-05,-0.0008311608128015214,-0.016506324180857783,-4.9451714112525025e-09
901,S01,L01,M12,3.3416944,-2.145015741292898e-08,41.74585951506981,-1.0187078553140264e-05,False,10000,486.68867,-114.60426,0.0,-1.7,-2.28,-0.37,10003.3416944,486.68867,-114.60426,0.0,0.31,-0.24,1.83,-0.016342141553771866,9.234971165511856e-05,0.0002068658154326643,-1.71786206176251e-05,-0.0008311765719627507,-0.01510750460346961,-6.418946485453603e-09
902,S01,L01,M13,3.8106555,2.0835138493249128e-08,49.106500949741786,-1.1698672924866444e-05,False,10000,486.68867,-114.60426,0.0,-1.7,-2.28,-0.37,10003.8106555,486.68867,-114.60426,0.0,2.08,1.07,-4.27,-0.016342135711719837,9.235180695505253e-05,0.0002068596713095393,-1.7174500147424543e-05,-0.0008311961778925226,-0.017349209014631974,5.467599650810229e-09
903,S01,L01,M11,2.9658767,4.153792836305625e-08,32.63298733904867,-1.112984674980066e-05,False,10030,485.99148,-117.52565,0.0,-0.98,1.87,2.51,10032.9658767,485.99148,-117.52565,0.0,1.45,-1.24,5.1,-0.016341397645751137,9.261620419416815e-05,0.00020608475050467033,-1.6655315267964955e-05,-0.000833662834968158,-0.016505636049767448,1.4005278242690267e-08
904,S01,L01,M12,3.3392252,-8.972017167050562e-09,41.698327260881285,-1.0184603401219323e-05,False,10030,485.99148,-117.52565,0.0,-0.98,1.87,2.51,10033.3392252,485.99148,-117.52565,0.0,-2.94,-0.58,1.51,-0.016341392978530246,9.261787363819819e-05,0.000206079860554897,-1.6652043266668164e-05,-0.0008336783514528137,-0.015103833936865358,-2.686855959943557e-09
905,S01,L01,M13,3.8119772,2.0090690533287654e-08,49.123712505061576,-1.1700999250549462e-05,False,10030,485.99148,-117.52565,0.0,-0.98,1.87,2.51,10033.8119772,485.99148,-117.52565,0.0,0.06,-2.36,2.95,-0.016341387068377074,9.261998759317863e-05,0.000206073668690861,-1.6647900260969984e-05,-0.0008336979975011738,-0.017352658970944963,5.270412051228135e-09
906,S01,L01,M11,2.9669166,-1.5793020136002844e-08,32.66445645325544,-1.112937823825054e-05,False,10060,485.27676,-120.4428,0.0,-1.7,-0.6,0.37,10062.9669166,485.27676,-120.4428,0.0,-2.94,0.14,2.38,-0.01634064641297904,9.288459735906914e-05,0.00020529899324811404,-1.6130135985666165e-05,-0.0008361497765731556,-0.016504941244052218,-5.3230414798211e-09
907,S01,L01,M12,3.3367503,-1.823907255120842e-08,41.650595938608205,-1.01821383541562e-05,False,10060,485.27676,-120.4428,0.0,-1.7,-0.6,0.37,10063.3367503,485.27676,-120.4428,0.0,1.57,-1.45,-2.72,-0.016340641773670332,9.288625241257465e-05,0.00020529415085053933,-1.6126904204108005e-05,-0.000836165053617065,-0.01510017825583182,-5.466118502273076e-09
908,S01,L01,M13,3.8133724,-2.6270553362972392e-08,49.14190102177017,-1.1703307498397655e-05,False,10060,485.27676,-120.4428,0.0,-1.7,-0.6,0.37,10063.8133724,485.27676,-120.4428,0.0,0.34,0.7,1.66,-0.01634063579448966,9.28883853816285e-05,0.00020528791025285873,-1.6122739435624607e-05,-0.0008361847401574061,-0.017356082117709823,-6.889060599757357e-09
909,S01,L01,M11,2.9679738,-1.1018928079828866e-08,32.69627966412119,-1.1128905444299564e-05,False,10090,484.54452,-123.3556,0.0,-1.93,1.7,0.18,10092.9679738,484.54452,-123.3556,0.0,-0.31,-1.05,-2.02,-0.01633989262980568,9.315320314406438e-05,0.00020451348292060446,-1.5606555506094702e-05,-0.0008386215184095385,-0.016504240087508306,-3.712609580874826e-09
910,S01,L01,M12,3.3342791,-1.728841924033297e-08,41.6028090911455,-1.017968353526012e-05,False,10090,484.54452,-123.3556,0.0,-1.93,1.7,0.18,10093.3342791,484.54452,-123.3556,0.0,-1.04,1.59,1.24,-0.016339888019657755,9.315484368096165e-05,0.00020450868823990008,-1.560336485893628e-05,-0.0008386365565159648,-0.015096537743237382,-5.185054552381274e-09
911,S01,L01,M13,3.8147325,-9.98583648950793e-09,49.15956391941262,-1.1705597495384358e-05,False,10090,484.54452,-123.3556,0.0,-1.93,1.7,0.18,10093.8147325,484.54452,-123.3556,0.0,1.9,-1.4,2.39,-0.01633988197262478,9.31569954650346e-05,0.00020450239946924524,-1.5599180142236124e-05,-0.0008386562790650082,-0.01735947819832686,-2.6177029432972176e-09
912,S01,L01,M11,2.9690916,-1.9622988777399698e-08,32.72989584853531,-1.112842862886459e-05,False,10120,483.79481,-126.26395,0.0,-1.45,0.31,-0.28,10122.9690916,483.79481,-126.26395,0.0,-0.27,0.73,1.56,-0.016339136438861764,9.34220143731666e-05,0.00020372822176070363,-1.5084732612097974e-05,-0.0008410779471428752,-0.016503532967077135,-6.609088415432396e-09
913,S01,L01,M12,3.3318321,8.417976820066716e-08,41.55525103839116,-1.0177239104540117e-05,False,10120,483.79481,-126.26395,0.0,-1.45,0.31,-0.28,10123.3318321,483.79481,-126.26395,0.0,-2.28,2.96,-6.93,-0.016339131859530336,9.34236401593271e-05,0.0002037234752612826,-1.508158417747736e-05,-0.0008410927459309883,-0.015092912636376502,2.5265309122612933e-08
914,S01,L01,M13,3.8161028,-3.367724756497601e-08,49.17737519790364,-1.1707869124485681e-05,False,10120,483.79481,-126.26395,0.0,-1.45,0.31,-0.28,10123.8161028,483.79481,-126.26395,0.0,-1.17,-0.54,0.52,-0.016339125745713785,9.34258106606133e-05,0.00020371713855480642,-1.5077381131627372e-05,-0.0008411125010487032,-0.017362847039248876,-8.825036701409772e-09
915,S01,L01,M11,2.9702103,-2.4498290972773478e-08,32.763478513024495,-1.1127948059016831e-05,False,10150,483.02763,-129.16775,0.0,0.59,-1.24,0.24,10152.9702103,483.02763,-129.16775,0.0,-0.29,-0.91,0.37,-0.016338377990651617,9.369102309167277e-05,0.00020294321343135681,-1.4564826730212305e-05,-0.0008435189459933608,-0.01650282027882707,-8.247998756205632e-09
916,S01,L01,M12,3.3293172,3.0026271113432506e-08,41.50644980405983,-1.01748052314036e-05,False,10150,483.02763,-129.16775,0.0,0.59,-1.24,0.24,10153.3293172,483.02763,-129.16775,0.0,-2.65,3.39,-4.24,-0.016338373444180702,9.369263374846832e-05,0.00020293851600100646,-1.456172183504506e-05,-0.0008435335038158207,-0.015089303186481483,9.018747415545647e-09
917,S01,L01,M13,3.8174512,-2.99695126513916e-08,49.19486194227602,-1.1710122271638652e-05,False,10150,483.02763,-129.16775,0.0,0.59,-1.24,0.24,10153.8174512,483.02763,-129.16775,0.0,-0.2,-1.33,0.67,-0.016338367263921863,9.369482313596668e-05,0.00020293213081342,-1.4557501590725833e-05,-0.0008435532904771299,-0.01736618847131973,-7.850660233010842e-09
918,S01,L01,M11,2.9713506,-1.3060398762528042e-08,32.797620836725,-1.1127464000796433e-05,False,10180,482.24303,-132.06688,0.0,-3.29,-0.69,2.24,10182.9713506,482.24303,-132.06688,0.0,3.54,1.27,0.25,-0.01633761743467109,9.396022170384048e-05,0.00020215846054638464,-1.4046996589212109e-05,-0.0008459444014710175,-0.016502102417297403,-4.3954417883185215e-09
919,S01,L01,M12,3.3267814,-2.3435468206872407e-08,41.45711871352222,-1.0172382078761059e-05,False,10180,482.24303,-132.06688,0.0,-3.29,-0.69,2.24,10183.3267814,482.24303,-132.06688,0.0,1.36,0.8,-0.15,-0.01633761292275089,9.396181697148874e-05,0.00020215381272737254,-1.4043936298075092e-05,-0.0008459587178144428,-0.015085709635149653,-7.044486938223571e-09
920,S01,L01,M13,3.8187228,3.566953095772049e-08,49.21128444083905,-1.1712356822342748e-05,False,10180,482.24303,-132.06688,0.0,-3.29,-0.69,2.24,10183.8187228,482.24303,-132.06688,0.0,-0.83,3.14,3.66,-0.01633760667770838,9.396402495586196e-05,0.00020214737984683878,-1.4039700898452062e-05,-0.0008459785308331683,-0.0173695023247344,9.3406966605869e-09
921,S01,L01,M11,2.9724698,1.1632399140423073e-08,32.83104716014492,-1.112697672142616e-05,False,10210,481.44102,-134.96126,0.0,0.71,-3.34,-2.14,10212.9724698,481.44102,-134.96126,0.0,-0.53,-1.16,-2.66,-0.016336854921220223,9.422960232942579e-05,0.00020137396654875393,-1.353140146452262e-05,-0.0008483541975270689,-0.01650137977878125,3.913378454623029e-09
922,S01,L01,M12,3.3242701,-1.9585226987554236e-09,41.40804968418584,-1.0169969809832024e-05,False,10210,481.44102,-134.96126,0.0,0.71,-3.34,-2.14,10213.3242701,481.44102,-134.96126,0.0,-1.53,-0.87,1.77,-0.016336850444395687,9.423118234517021e-05,0.00020136936772964617,-1.352838605242013e-05,-0.0008483682754606849,-0.01508213222443665,-5.891587218087579e-10
923,S01,L01,M13,3.8201448,1.981653912161592e-08,49.22970801601994,-1.171457267065139e-05,False,10210,481.44102,-134.96126,0.0,0.71,-3.34,-2.14,10213.8201448,481.44102,-134.96126,0.0,1.23,-2.43,-2.32,-0.01633684413394563,9.423340945268777e-05,0.00020136288556453144,-1.352413600471456e-05,-0.0008483881169558895,-0.017372788442373405,5.187379026327932e-09
924,S01,L01,M11,2.9736728,2.4258465899649407e-08,32.86694442139995,-1.1126486486028057e-05,False,10240,480.62165,-137.85076,0.0,2.3,-2.8,2.26,10242.9736728,480.62165,-137.85076,0.0,0.76,3.74,0.83,-0.016336090598717913,9.449915775238848e-05,0.0002005897329478426,-1.3018199363141314e-05,-0.000850748224037665,-0.01650065275645635,8.15774545137593e-09
925,S01,L01,M12,3.3217761,-7.624834225527388e-09,41.35923428878661,-1.0167568590548953e-05,False,10240,480.62165,-137.85076,0.0,2.3,-2.8,2.26,10243.3217761,480.62165,-137.85076,0.0,1.76,1.41,-0.24,-0.0163360861589327,9.450072215133484e-05,0.00020058518398263894,-1.3015230038072565e-05,-0.0008507620621577287,-0.015078571200421404,-2.2954088074733647e-09
926,S01,L01,M13,3.8214161,2.3779583449368946e-08,49.24614687021494,-1.171676969518339e-05,False,10240,480.62165,-137.85076,0.0,2.3,-2.8,2.26,10243.8214161,480.62165,-137.85076,0.0,-1.82,-1.2,-3.63,-0.016336079786222354,9.450296758534106e-05,0.00020057865478910057,-1.3010968405351995e-05,-0.0008507819224301466,-0.017376046644227643,6.222715009940316e-09
927,S01,L01,M11,2.9748433,-3.8185828984047434e-10,32.90187942640017,-1.1125993563367059e-05,False,10270,479.78493,-140.73528,0.0,0.21,-0.33,0.05,10272.9748433,479.78493,-140.73528,0.0,0.08,3.17,1.63,-0.016335324618403466,9.47688797614729e-05,0.00019980576414942538,-1.2507550190575456e-05,-0.0008531263620177174,-0.016499921748902878,-1.2836248730607736e-10
928,S01,L01,M12,3.3192808,-8.868683703942148e-09,41.310264723187345,-1.0165178587593414e-05,False,10270,479.78493,-140.73528,0.0,0.21,-0.33,0.05,10273.3192808,479.78493,-140.73528,0.0,-1.71,1.45,3.25,-0.016335320216332046,9.477042861842197e-05,0.00019980126461584925,-1.25046272947359e-05,-0.0008531399628480221,-0.015075026810293775,-2.671869059334142e-09
929,S01,L01,M13,3.822681,-3.108276426365946e-08,49.262536568767956,-1.1718947787928856e-05,False,10270,479.78493,-140.73528,0.0,0.21,-0.33,0.05,10273.822681,479.78493,-140.73528,0.0,0.79,0.41,-1.11,-0.016335313782465163,9.4772692313391e-05,0.00019979468851607607,-1.2500355764081808e-05,-0.0008531598387545615,-0.017379276770117736,-8.131142537060043e-09
930,S01,L01,M11,2.9760198,1.7912480916627913e-08,32.93685135424772,-1.112549821999306e-05,False,10300,478.9309,-143.61473,0.0,-0.87,-1.48,-3.42,10302.9760198,478.9309,-143.61473,0.0,-1.79,3.09,0.54,-0.016334557129544243,9.503876084143922e-05,0.00019902206253340703,-1.1999612524012083e-05,-0.0008554884986841316,-0.016499187151416076,6.018938680796282e-09
931,S01,L01,M12,3.3167882,-1.5532677954233148e-09,41.26121726848348,-1.0162799966745838e-05,False,10300,478.9309,-143.61473,0.0,-0.87,-1.48,-3.42,10303.3167882,478.9309,-143.61473,0.0,-3.15,-1.7,-1.55,-0.016334552766270938,9.504029407833234e-05,0.00019901761245755387,-1.1996736664425368e-05,-0.0008555018633976306,-0.01507149929990724,-4.68304783840523e-10
932,S01,L01,M13,3.8239774,-3.7674450545340536e-09,49.27925001171499,-1.1721106837869365e-05,False,10300,478.9309,-143.61473,0.0,-0.87,-1.48,-3.42,10303.8239774,478.9309,-143.61473,0.0,-1.61,0.18,0.31,-0.01633454627194846,9.50425761188137e-05,0.0001990109891343287,-1.199245666789867e-05,-0.0008555217530985417,-0.01738247865540263,-9.852163529444624e-10
933,S01,L01,M11,2.9772733,1.9778337713769328e-08,32.97407660348824,-1.1125000722137776e-05,False,10330,478.05959,-146.489,0.0,-3.64,3.24,3.29,10332.9772733,478.05959,-146.489,0.0,-1.31,0.87,1.05,-0.016333788280987815,9.530879362346618e-05,0.00019823863005695924,-1.1494544675576293e-05,-0.0008578345224760245,-0.016498449358819334,6.643104566439462e-09
934,S01,L01,M12,3.3143118,5.780504564391824e-08,41.212302717616524,-1.0160432893550317e-05,False,10330,478.05959,-146.489,0.0,-3.64,3.24,3.29,10333.3143118,478.05959,-146.489,0.0,-0.16,4.01,-2.07,-0.016333783958307264,9.531031090473802e-05,0.00019823423021509713,-1.1491716912188674e-05,-0.0008578476500291613,-0.015067988914764774,1.7441040056631607e-08
935,S01,L01,M13,3.8251965,3.306983302456634e-08,49.29494423323996,-1.1723246730008775e-05,False,10330,478.05959,-146.489,0.0,-3.64,3.24,3.29,10333.8251965,478.05959,-146.489,0.0,-3.05,-2.51,-0.92,-0.016333777405822876,9.531261082424447e-05,0.00019822756094643344,-1.1487430940505625e-05,-0.0008578675468838089,-0.01738565212954229,8.645263782636192e-09
936,S01,L01,M11,2.9784921,6.020844093836015e-09,33.01023829403928,-1.1124501339188983e-05,False,10360,477.17103,-149.35798,0.0,-1.56,3.32,-0.18,10362.9784921,477.17103,-149.35798,0.0,-0.02,-0.94,2.19,-0.016333018224025442,9.557896991228655e-05,0.00019745547106094971,-1.099250652384912e-05,-0.0008601643147356191,-0.0164977087706165,2.0214403206875176e-09
937,S01,L01,M12,3.3117758,-5.254009983289182e-09,41.16223917687648,-1.0158077537931913e-05,False,10360,477.17103,-149.35798,0.0,-1.56,3.32,-0.18,10363.3117758,477.17103,-149.35798,0.0,-1.22,-1.76,-0.31,-0.016333013943260886,9.558047106341766e-05,0.0001974511217628279,-1.0989727583681557e-05,-0.0008601772055384096,-0.015064495906866362,-1.5864630720230366e-09
938,S01,L01,M13,3.8264047,6.585802801671924e-08,49.31048732496072,-1.1725367354650805e-05,False,10360,477.17103,-149.35798,0.0,-1.56,3.32,-0.18,10363.8264047,477.17103,-149.35798,0.0,0.34,3.29,4.11,-0.016333007333133896,9.558278903278004e-05,0.00019744440597102038,-1.098543696298135e-05,-0.0008601971084651887,-0.017388797029856407,1.721146414279673e-08
939,S01,L01,M11,2.979753,4.774411707553798e-08,33.04747375480531,-1.1124000353047775e-05,False,10390,476.26525,-152.22157,0.0,1.54,3.05,-1.0,10392.979753,476.26525,-152.22157,0.0,1.51,-0.41,5.4,-0.016332247122045968,9.58492816416022e-05,0.0001966725875800443,-1.0493660513113946e-05,-0.0008624777694532777,-0.016496965804868757,1.6022843857266267e-08
940,S01,L01,M12,3.309282,-7.520872116213796e-09,41.11281163977242,-1.0155734065225472e-05,False,10390,476.26525,-152.22157,0.0,1.54,3.05,-1.0,10393.309282,476.26525,-152.22157,0.0,0.82,0.76,-0.87,-0.016332242884354434,9.585076659437725e-05,0.00019666828880567794,-1.049093093279746e-05,-0.000862490424999368,-0.015061020521404674,-2.272659782587283e-09
941,S01,L01,M13,3.8277061,1.2009033624123593e-09,49.32729606328661,-1.1727468614957023e-05,False,10390,476.26525,-152.22157,0.0,1.54,3.05,-1.0,10393.8277061,476.26525,-152.22157,0.0,-0.62,-1.92,-0.69,-0.01633223621739934,9.585310277813386e-05,0.00019666152588981286,-1.0486637094115923e-05,-0.0008625103330445719,-0.017391913212732948,3.137397008856624e-10
942,S01,L01,M11,2.9810086,-1.3814430141449041e-08,33.08467762911093,-1.1123498079412338e-05,False,10420,475.34229,-155.07967,0.0,1.6,0.72,0.12,10422.9810086,475.34229,-155.07967,0.0,2.61,-1.29,2.37,-0.016331475170128423,9.611971869818783e-05,0.00019588998357704396,-9.998178727787471e-06,-0.0008647747868108762,-0.01649622092975859,-4.634146372195502e-09
943,S01,L01,M12,3.3067281,-1.3642801527512017e-08,41.06206849669769,-1.0153402657616059e-05,False,10420,475.34229,-155.07967,0.0,1.6,0.72,0.12,10423.3067281,475.34229,-155.07967,0.0,3.46,0.07,3.19,-0.01633147097741007,9.61211871342357e-05,0.00019588573602549993,-9.995499485222087e-06,-0.0008647872065356702,-0.01505756302856136,-4.125770614038515e-09
944,S01,L01,M13,3.8289262,-1.0970767685940715e-08,49.343001714221884,-1.1729550429879372e-05,False,10420,475.34229,-155.07967,0.0,1.6,0.72,0.12,10423.8289262,475.34229,-155.07967,0.0,-0.33,-2.9,1.59,-0.01633146425550524,9.612354136607067e-05,0.0001958789263247397,-9.991204521449353e-06,-0.0008648071159823992,-0.01739500055797711,-2.8652334949086367e-09
945,S01,L01,M11,2.9822572,-2.746152242154087e-09,33.121473218954634,-1.1122994837466291e-05,False,10450,474.40218,-157.93218,0.0,0.76,-0.3,-2.42,10452.9822572,474.40218,-157.93218,0.0,1.85,-2.78,-1.39,-0.016330702566583095,9.639027098539778e-05,0.00019510766245857723,-9.506233959935654e-06,-0.0008670552701638998,-0.016495474618637408,-9.208301066099267e-10
946,S01,L01,M12,3.3042332,-2.2252714008763313e-08,41.01237650203262,-1.0151083488124691e-05,False,10450,474.40218,-157.93218,0.0,0.76,-0.3,-2.42,10453.3042332,474.40218,-157.93218,0.0,0.75,0.75,-0.35,-0.016330698419145466,9.639172313305323e-05,0.00019510346525194856,-9.503605003794256e-06,-0.0008670674581414165,-0.015054123684927726,-6.734607593816833e-09
947,S01,L01,M13,3.8301664,-1.0602505178700496e-08,49.35894141867266,-1.1731612729036996e-05,False,10450,474.40218,-157.93218,0.0,0.76,-0.3,-2.42,10453.8301664,474.40218,-157.93218,0.0,-1.97,-0.28,-2.11,-0.01633069164443832,9.639409516377801e-05,0.00019509660933948056,-9.499311183232551e-06,-0.0008670873645929026,-0.017398058961213624,-2.7681578140814622e-09
948,S01,L01,M11,2.983567,-2.5311498574840975e-08,33.1600630149274,-1.1122490945481842e-05,False,10480,473.44495,-160.77898,0.0,0.87,0.64,0.55,10482.983567,473.44495,-160.77898,0.0,-3.06,-0.37,-0.35,-0.016329929508820777,9.666092872147688e-05,0.00019432562672174614,-9.017998435635247e-06,-0.0008693191254924184,-0.016494727343504993,-8.483636598777267e-09
949,S01,L01,M12,3.3017295,6.019736865632831e-09,40.96233711693142,-1.0148776738587119e-05,False,10480,473.44495,-160.77898,0.0,0.87,0.64,0.55,10483.3017295,473.44495,-160.77898,0.0,-1.2,3.96,-1.24,-0.016329925408684706,9.666236419787733e-05,0.00019432148075420105,-9.015420795791706e-06,-0.0008693310806510121,-0.01505070276016739,1.8232071408164074e-09
950,S01,L01,M13,3.8313424,-1.4672316719280542e-08,49.37404488850251,-1.1733655437166573e-05,False,10480,473.44495,-160.77898,0.0,0.87,0.64,0.55,10483.8313424,473.44495,-160.77898,0.0,1.42,-3.04,0.02,-0.016329918583573924,9.666475370157573e-05,0.00019431457941882245,-9.01113054583308e-06,-0.0008693509791036888,-0.017401088310826485,-3.8295498994145305e-09
951,S01,L01,M11,2.9848597,-5.067066752016294e-10,33.197988927412865,-1.112198672420545e-05,False,10510,472.47063,-163.61999,0.0,-0.26,0.9,0.15,10512.9848597,472.47063,-163.61999,0.0,-0.71,-1.48,-3.49,-0.016329156196138818,9.693168146422595e-05,0.00019354388077233995,-8.533645575542464e-06,-0.0008715662532390451,-0.016493979580030457,-1.6975895689164133e-10
952,S01,L01,M12,3.2991928,-2.336205868733193e-08,40.9115812066666,-1.0146482588982492e-05,False,10510,472.47063,-163.61999,0.0,-0.26,0.9,0.15,10513.2991928,472.47063,-163.61999,0.0,1.46,0.18,-2.19,-0.01632915214459236,9.693310013184918e-05,0.00019353978623283652,-8.53111980158478e-06,-0.0008715779765983947,-0.015047300521190616,-7.0811438379614344e-09
953,S01,L01,M13,3.8325084,-2.005595727771839e-09,49.388995303346974,-1.1735678482939165e-05,False,10510,472.47063,-163.61999,0.0,-0.26,0.9,0.15,10513.8325084,472.47063,-163.61999,0.0,1.35,2.75,-1.72,-0.016329145270499373,9.693550713575917e-05,0.00019353283923775837,-8.526834938380129e-06,-0.0008715978650128015,-0.017404088501034407,-5.233115052405424e-10
954,S01,L01,M11,2.9862017,-2.0174895002978343e-08,33.23737034459745,-1.1121482492295431e-05,False,10540,471.47927,-166.45509,0.0,1.13,-1.26,-1.18,10542.9862017,471.47927,-166.45509,0.0,-1.2,0.86,0.78,-0.016328382825970045,9.720251942439101e-05,0.00019276242712998966,-8.053347626663157e-06,-0.0008737965592914678,-0.016493231800786184,-6.756038867239411e-09
955,S01,L01,M12,3.2966553,-1.5994425954473892e-08,40.86063312665624,-1.0144201216890087e-05,False,10540,471.47927,-166.45509,0.0,1.13,-1.26,-1.18,10543.2966553,471.47927,-166.45509,0.0,0.19,1.82,1.85,-0.016328378824703074,9.720392099357189e-05,0.00019275838465079425,-8.050874503707068e-06,-0.0008738080506403187,-0.015043917231348642,-4.85171319786204e-09
